timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728462964710869000,855,1484,25,117,74,77
1728462964711711000,1058,1344,2,114,64,87
1728462964712552000,1253,1155,0,109,72,88
1728462964713393000,1412,1028,10,122,71,66
1728462964714253000,1517,709,128,114,141,79
1728462964715095000,1588,498,279,114,107,77
1728462964715937000,1592,309,490,110,58,81
1728462964716779000,1598,149,706,113,56,73
1728462964717621000,1338,20,990,173,66,103
1728462964718463000,1213,2,1161,47,73,66
1728462964719304000,1088,0,1361,117,77,79
1728462964720146000,891,16,1538,129,77,81
1728462964720988000,654,127,1655,133,77,74
1728462964721830000,455,279,1714,127,74,83
1728462964722672000,266,478,1730,125,75,85
1728462964723514000,122,701,1652,119,69,69
1728462964724356000,7,905,1525,133,82,73
1728462964725198000,0,1111,1369,129,74,75
1728462964726039000,0,1282,1155,133,85,74
1728462964726880000,21,1402,924,128,106,73
1728462964727721000,145,1525,688,101,4,64
1728462964728563000,373,1632,532,128,53,85
1728462964729405000,490,1624,281,122,85,79
1728462964730247000,692,1568,117,112,69,84
1728462964731089000,911,1454,5,111,64,74
1728462964731931000,1109,1293,0,116,73,77
1728462964732773000,1298,1102,0,117,75,85
1728462964733614000,1431,876,103,113,77,78
1728462964734456000,1546,661,137,109,81,149
1728462964735298000,1596,465,325,119,75,90
1728462964736140000,1575,329,543,117,74,65
1728462964736982000,1552,157,762,105,101,53
1728462964737824000,1401,0,984,130,121,82
1728462964738666000,1272,0,1209,116,26,73
1728462964739507000,1032,0,1418,129,71,76
1728462964740349000,818,33,1570,137,79,85
1728462964741201000,606,168,1673,119,79,82
1728462964742043000,407,331,1728,122,69,84
1728462964742885000,224,541,1713,128,79,76
1728462964743727000,80,753,1637,119,87,84
1728462964744569000,0,963,1493,117,79,82
1728462964745410000,0,1169,1328,106,76,89
1728462964746251000,0,1354,1143,117,69,141
1728462964747093000,42,1477,804,109,85,161
1728462964747935000,215,1607,620,114,74,0
1728462964748777000,329,1735,417,113,82,64
1728462964749619000,533,1617,242,109,64,84
1728462964750461000,741,1543,90,114,69,74
1728462964751303000,954,1412,0,113,77,79
1728462964752144000,1162,1247,0,114,74,86
1728462964752985000,1333,1038,0,110,74,79
1728462964753827000,1472,824,53,162,73,74
1728462964754676000,1535,610,197,141,66,69
1728462964755518000,1589,398,378,109,72,78
1728462964756360000,1555,253,581,92,78,76
1728462964757202000,1477,81,919,104,98,105
1728462964758043000,1335,14,1116,107,64,122
1728462964758884000,1170,1,1237,114,66,101
1728462964759725000,976,0,1457,130,74,82
1728462964760567000,764,64,1603,121,74,82
1728462964761409000,553,199,1692,125,69,79
1728462964762251000,357,383,1731,130,74,75
1728462964763093000,190,570,1699,127,78,68
1728462964763935000,53,803,1607,129,68,73
1728462964764777000,0,1015,1468,116,64,82
1728462964765618000,0,1217,1289,122,64,74
1728462964766459000,0,1394,1045,186,58,98
1728462964767301000,5,1522,847,156,69,66
1728462964768149000,165,1607,585,66,66,92
1728462964768991000,376,1638,386,114,69,82
1728462964769833000,591,1605,197,111,75,74
1728462964770675000,797,1514,53,114,73,81
1728462964771517000,1013,1384,0,113,74,82
1728462964772358000,1208,1194,0,110,79,78
1728462964773199000,1367,992,0,105,65,69
1728462964774041000,1491,823,85,120,72,56
1728462964774883000,1573,568,242,114,122,69
1728462964775725000,1600,346,422,112,105,79
1728462964776567000,1558,162,658,100,20,79
1728462964777409000,1553,29,921,125,53,64
1728462964778251000,1194,0,1090,194,64,111
1728462964779092000,1130,0,1323,122,74,82
1728462964779934000,927,0,1495,125,74,78
1728462964780776000,715,98,1629,121,69,85
1728462964781712000,509,244,1712,125,77,74
1728462964782554000,310,425,1730,132,79,82
1728462964783396000,154,650,1675,128,85,84
1728462964784238000,28,860,1557,109,73,85
1728462964785080000,0,1075,1417,125,73,73
1728462964785922000,0,1270,1223,126,78,89
1728462964786763000,0,1518,985,149,90,45
1728462964787604000,130,1600,751,101,164,68
1728462964788446000,229,1546,543,124,128,93
1728462964789288000,436,1640,337,111,76,79
1728462964790130000,637,1590,162,114,72,79
1728462964790972000,860,1496,26,112,78,85
1728462964791814000,1066,1344,0,106,71,82
1728462964792655000,1260,1154,0,106,65,84
1728462964793496000,1385,933,2,101,64,71
1728462964794338000,1508,721,125,98,69,78
1728462964795101000,1575,501,320,110,70,79
1728462964795943000,1586,322,523,113,70,89
1728462964796785000,1543,141,634,109,77,160
1728462964797627000,1483,57,924,107,58,0
1728462964798468000,1269,23,1148,121,64,30
1728462964799310000,1090,0,1375,121,77,86
1728462964800152000,875,16,1532,114,66,85
1728462964800994000,656,123,1658,126,72,74
1728462964801836000,458,281,1724,126,85,79
1728462964802678000,266,482,1716,128,75,93
1728462964803520000,103,689,1661,119,64,92
1728462964804362000,0,905,1538,117,69,74
1728462964805204000,0,1125,1374,121,66,96
1728462964806045000,0,1306,1162,121,68,84
1728462964806886000,5,1505,933,93,71,71
1728462964807728000,125,1570,800,106,109,106
1728462964808581000,279,1635,393,106,53,177
1728462964809423000,485,1626,282,117,74,77
1728462964810265000,699,1567,116,108,75,84
1728462964811107000,917,1450,5,110,70,77
1728462964811949000,1106,1297,0,114,69,73
1728462964812790000,1290,1102,0,109,71,83
1728462964813632000,1433,863,37,109,56,74
1728462964814474000,1624,658,156,109,64,82
1728462964815316000,1629,448,332,110,54,69
1728462964816158000,1574,271,546,133,77,74
1728462964817000000,1474,114,763,75,68,88
1728462964817842000,1352,41,1029,93,69,97
1728462964818683000,1216,37,1234,96,58,64
1728462964819524000,1035,0,1413,122,64,78
1728462964820366000,817,37,1569,124,74,77
1728462964821208000,602,154,1681,127,73,81
1728462964822058000,404,338,1731,128,68,85
1728462964822900000,217,528,1717,126,73,77
1728462964823742000,74,706,1632,122,74,73
1728462964824583000,0,938,1504,122,72,72
1728462964825424000,0,1152,1314,126,66,82
1728462964826265000,0,1329,1109,116,50,82
1728462964827107000,138,1474,931,130,37,68
1728462964827949000,72,1561,629,186,53,93
1728462964828791000,266,1613,448,154,64,87
1728462964829633000,538,1618,238,106,68,79
1728462964830475000,759,1541,85,113,72,72
1728462964831317000,960,1417,0,114,69,66
1728462964832158000,1155,1250,0,111,71,78
1728462964832999000,1336,1042,0,117,71,78
1728462964833841000,1472,833,40,104,69,151
1728462964834683000,1578,613,192,109,65,57
1728462964835527000,1592,477,389,117,66,66
1728462964836369000,1577,229,608,125,109,69
1728462964837211000,1480,13,822,125,118,69
1728462964838053000,1371,0,1053,107,0,74
1728462964838894000,1194,0,1271,119,36,79
1728462964839735000,979,0,1459,122,78,82
1728462964840577000,766,64,1602,125,73,81
1728462964841419000,554,200,1698,130,72,83
1728462964842261000,360,388,1734,125,77,79
1728462964843103000,180,592,1704,124,73,85
1728462964843945000,52,808,1602,105,84,82
1728462964844787000,0,1021,1442,110,66,79
1728462964845628000,0,1209,1260,122,69,85
1728462964846470000,0,1391,1034,114,75,88
1728462964847312000,73,1522,799,117,66,23
1728462964848154000,233,1701,576,137,85,64
1728462964849004000,383,1600,381,111,104,75
1728462964849846000,589,1607,202,111,71,69
1728462964850688000,810,1514,53,121,74,82
1728462964851530000,1012,1376,0,104,74,81
1728462964852371000,1210,1196,0,106,70,77
1728462964853212000,1375,997,0,103,69,89
1728462964854054000,1475,767,90,93,68,69
1728462964854896000,1554,548,242,106,66,74
1728462964855738000,1592,354,423,104,71,82
1728462964856580000,1558,200,738,105,84,87
1728462964857422000,1456,45,807,116,64,161
1728462964858264000,1338,5,1070,117,87,133
1728462964859105000,1148,0,1320,122,79,70
1728462964859946000,925,0,1493,122,72,82
1728462964860788000,715,96,1633,114,68,86
1728462964861630000,501,253,1722,121,71,77
1728462964862479000,309,437,1726,129,74,82
1728462964863321000,154,645,1692,117,53,82
1728462964864163000,0,862,1584,124,53,85
1728462964865005000,0,1071,1426,129,64,79
1728462964865846000,0,1264,1234,122,74,85
1728462964866688000,0,1424,992,66,58,67
1728462964867530000,72,1593,789,93,69,95
1728462964868372000,226,1623,537,101,68,64
1728462964869214000,426,1636,338,109,69,73
1728462964870056000,646,1590,160,121,74,74
1728462964870898000,860,1480,36,107,71,76
1728462964871739000,1067,1337,0,105,69,87
1728462964872580000,1257,1157,0,106,64,84
1728462964873421000,1403,991,5,114,74,56
1728462964874263000,1514,689,122,111,119,74
1728462964875105000,1584,487,279,107,82,78
1728462964875953000,1658,297,492,114,52,67
1728462964876795000,1625,133,761,123,42,66
1728462964877637000,1325,8,951,175,64,114
1728462964878479000,1218,0,1182,165,66,73
1728462964879320000,1088,0,1363,117,73,78
1728462964880162000,869,14,1529,111,66,81
1728462964881004000,649,128,1664,125,68,71
1728462964881846000,458,287,1714,126,74,81
1728462964882688000,268,485,1718,120,78,79
1728462964883530000,117,704,1656,122,64,53
1728462964884372000,0,919,1537,136,74,58
1728462964885213000,0,1118,1369,122,70,73
1728462964886054000,0,1284,1157,121,73,69
1728462964886895000,0,1372,909,129,122,78
1728462964887737000,146,1529,690,96,10,66
1728462964888579000,407,1601,490,113,26,64
1728462964889430000,481,1626,290,124,69,75
1728462964890272000,698,1567,117,107,74,78
1728462964891114000,919,1458,9,106,68,87
1728462964891955000,1117,1289,0,110,64,66
1728462964892796000,1301,1100,0,107,78,66
1728462964893638000,1430,882,98,107,69,78
1728462964894480000,1538,656,217,113,68,78
1728462964895321000,1587,455,333,105,68,148
1728462964896163000,1585,266,533,106,64,97
1728462964897005000,1535,96,753,113,58,21
1728462964897847000,1419,94,984,148,97,52
1728462964898688000,1285,54,1205,116,117,64
1728462964899530000,1034,0,1423,112,64,82
1728462964900372000,816,42,1583,122,77,74
1728462964901214000,599,165,1679,123,71,87
1728462964902056000,405,330,1724,116,77,79
1728462964902905000,226,534,1710,125,64,74
1728462964903747000,65,748,1628,110,57,81
1728462964904589000,0,972,1510,119,72,85
1728462964905430000,0,1178,1320,107,69,85
1728462964906271000,0,1344,1105,112,72,78
1728462964907113000,47,1504,898,106,50,167
1728462964907955000,157,1586,580,112,77,123
1728462964908797000,357,1614,389,111,45,5
1728462964909639000,538,1621,247,105,67,82
1728462964910481000,752,1547,85,106,58,75
1728462964911323000,966,1422,0,113,74,79
1728462964912164000,1164,1248,0,107,69,81
1728462964913005000,1333,1042,0,114,73,74
1728462964913847000,1536,826,58,105,64,78
1728462964914689000,1541,608,198,158,58,73
1728462964915531000,1576,411,391,133,69,74
1728462964916378000,1558,218,613,107,68,69
1728462964917220000,1473,130,850,97,64,57
1728462964918062000,1358,0,1172,117,101,94
1728462964918904000,1197,33,1345,114,79,71
1728462964919745000,975,0,1456,117,69,71
1728462964920587000,757,65,1614,119,69,79
1728462964921429000,554,199,1698,121,77,81
1728462964922271000,356,377,1729,124,64,74
1728462964923113000,178,589,1703,122,66,77
1728462964923955000,50,779,1605,126,57,68
1728462964924797000,0,1012,1472,119,69,87
1728462964925638000,0,1208,1278,114,66,82
1728462964926479000,14,1384,1060,117,58,64
1728462964927321000,0,1522,832,181,64,109
1728462964928163000,158,1604,596,58,68,53
1728462964929005000,370,1643,383,85,69,105
1728462964929870000,595,1610,195,114,64,76
1728462964930712000,808,1519,56,109,72,68
1728462964931554000,1006,1376,0,109,66,69
1728462964932395000,1207,1193,0,117,66,69
1728462964933236000,1372,996,0,101,71,73
1728462964934078000,1512,776,82,100,64,56
1728462964934920000,1578,641,240,109,72,64
1728462964935762000,1594,386,439,110,126,69
1728462964936604000,1556,151,648,109,99,64
1728462964937446000,1457,11,884,106,5,73
1728462964938287000,1444,0,1153,125,33,64
1728462964939128000,1218,0,1351,118,54,65
1728462964939969000,921,2,1506,122,69,85
1728462964940811000,714,89,1626,124,79,77
1728462964941653000,501,244,1708,114,65,81
1728462964942495000,305,436,1729,119,66,72
1728462964943332000,144,643,1690,125,74,78
1728462964944174000,25,868,1528,109,74,84
1728462964945016000,0,1069,1399,106,69,78
1728462964945857000,1,1267,1216,125,78,69
1728462964946698000,5,1436,962,116,74,18
1728462964947540000,114,1647,745,133,72,37
1728462964948382000,258,1549,517,85,151,47
1728462964949224000,437,1613,324,103,93,79
1728462964950066000,649,1587,165,105,74,69
1728462964950908000,849,1481,31,109,66,75
1728462964951749000,1066,1328,0,114,73,79
1728462964952590000,1256,1148,0,100,69,71
1728462964953431000,1408,934,17,109,64,77
1728462964954273000,1511,717,119,94,64,78
1728462964955115000,1575,502,287,98,65,66
1728462964955957000,1585,301,483,111,65,74
1728462964956805000,1536,170,773,106,93,79
1728462964957647000,1427,14,874,101,58,153
1728462964958489000,1278,14,1120,111,90,114
1728462964959330000,1083,0,1363,119,69,73
1728462964960172000,876,6,1530,118,74,78
1728462964961014000,650,123,1650,116,68,78
1728462964961856000,455,287,1720,117,64,73
1728462964962698000,259,485,1727,117,71,79
1728462964963540000,114,698,1666,122,55,66
1728462964964382000,0,918,1542,118,66,84
1728462964965224000,0,1135,1376,118,65,82
1728462964966065000,0,1311,1165,112,64,53
1728462964966906000,0,1469,919,68,64,72
1728462964967748000,94,1622,725,94,66,57
1728462964968590000,274,1607,583,90,88,81
1728462964969432000,487,1628,282,110,64,67
1728462964970289000,692,1566,125,107,66,65
1728462964971131000,913,1445,5,114,68,74
1728462964971972000,1116,1287,0,102,69,77
1728462964972813000,1300,1093,0,100,71,77
1728462964973654000,1441,925,29,106,64,57
1728462964974496000,1542,632,162,107,125,64
1728462964975338000,1585,427,333,109,65,68
1728462964976180000,1584,260,533,109,58,73
1728462964977022000,1584,93,778,101,45,74
1728462964977864000,1308,4,1007,170,69,118
1728462964978706000,1133,1,1255,154,78,100
1728462964979547000,1028,0,1421,122,73,79
1728462964980389000,817,40,1567,119,71,74
1728462964981231000,605,165,1679,121,66,82
1728462964982073000,398,338,1731,122,66,68
1728462964982915000,221,537,1712,122,69,75
1728462964983756000,90,764,1602,109,82,66
1728462964984598000,0,971,1490,109,77,77
1728462964985439000,0,1173,1311,126,64,68
1728462964986280000,0,1358,1088,117,75,77
1728462964987121000,49,1535,875,93,160,65
1728462964987963000,148,1506,634,130,116,72
1728462964988805000,329,1600,429,85,16,73
1728462964989647000,549,1624,245,106,73,73
1728462964990489000,743,1543,85,107,66,66
1728462964991330000,963,1416,0,106,73,70
1728462964992171000,1163,1248,0,106,70,75
1728462964993012000,1344,1052,0,101,69,77
1728462964993854000,1457,824,60,85,64,66
1728462964994696000,1565,616,206,98,66,72
1728462964995538000,1581,401,450,109,65,73
1728462964996380000,1571,224,580,101,71,122
1728462964997231000,1547,109,784,101,81,136
1728462964998073000,1394,0,1044,107,52,21
1728462964998914000,1161,116,1265,113,66,30
1728462964999756000,980,0,1465,117,66,79
1728462965000598000,763,64,1607,117,65,78
1728462965001440000,549,198,1700,110,64,78
1728462965002282000,352,383,1728,117,72,73
1728462965003124000,185,581,1698,117,71,74
1728462965003966000,23,816,1602,117,75,85
1728462965004808000,0,1027,1460,119,64,74
1728462965005649000,0,1226,1274,109,64,77
1728462965006490000,0,1404,1058,111,64,72
1728462965007332000,53,1527,818,97,82,68
1728462965008174000,185,1633,671,100,98,82
1728462965009016000,366,1619,306,106,66,146
1728462965009858000,591,1611,197,113,70,66
1728462965010703000,798,1513,57,101,66,76
1728462965011545000,1014,1374,5,109,69,77
1728462965012386000,1216,1200,0,104,73,79
1728462965013227000,1370,988,0,98,64,72
1728462965014068000,1506,753,94,106,110,66
1728462965014910000,1572,545,244,107,52,57
1728462965015752000,1649,349,441,102,58,71
1728462965016594000,1588,177,663,103,64,74
1728462965017436000,1383,53,928,168,56,101
1728462965018277000,1274,0,1120,47,65,66
1728462965019118000,1103,0,1331,76,66,84
1728462965019959000,926,0,1499,128,69,75
1728462965020801000,709,92,1629,113,71,79
1728462965021643000,504,242,1710,121,64,72
1728462965022485000,298,437,1730,122,65,71
1728462965023327000,149,631,1677,119,74,74
1728462965024181000,5,858,1548,116,71,69
1728462965025023000,0,1067,1415,122,64,66
1728462965025864000,0,1264,1219,117,66,70
1728462965026706000,0,1397,993,114,101,70
1728462965027548000,114,1497,753,125,107,78
1728462965028390000,265,1580,529,102,26,77
1728462965029232000,528,1618,359,101,36,86
1728462965030074000,637,1581,154,98,65,64
1728462965030916000,852,1479,36,105,66,69
1728462965031757000,1064,1336,0,106,69,77
1728462965032598000,1256,1158,0,101,70,71
1728462965033439000,1416,935,0,103,77,71
1728462965034281000,1515,719,122,100,58,71
1728462965035123000,1584,507,375,109,65,68
1728462965035965000,1582,306,490,110,66,125
1728462965036807000,1540,148,683,96,70,114
1728462965037924000,1439,17,922,98,56,21
1728462965038766000,1284,92,1150,146,87,26
1728462965039608000,1088,58,1365,125,64,47
1728462965040449000,863,11,1544,111,66,74
1728462965041291000,654,129,1660,116,66,74
1728462965042133000,461,293,1720,114,69,84
1728462965042975000,258,490,1722,117,69,69
1728462965043817000,106,696,1658,122,65,76
1728462965044659000,0,909,1541,106,65,71
1728462965045500000,0,1118,1364,98,57,87
1728462965046341000,0,1306,1174,105,49,81
1728462965047182000,2,1473,939,97,55,77
1728462965048024000,106,1560,730,93,69,64
1728462965048866000,289,1640,541,107,106,74
1728462965049708000,480,1627,263,106,66,109
1728462965050550000,698,1565,122,101,64,69
1728462965051129000,910,1454,6,104,64,68
1728462965051970000,1111,1287,0,103,69,80
1728462965052811000,1288,1090,0,103,66,74
1728462965053652000,1446,886,31,109,76,66
1728462965054494000,1541,629,158,104,110,64
1728462965055336000,1602,434,329,101,77,70
1728462965056178000,1579,261,554,104,50,64
1728462965057020000,1614,100,828,122,52,69
1728462965057861000,1268,4,977,185,56,101
1728462965058702000,1151,0,1231,165,69,107
1728462965059543000,1027,0,1412,113,64,77
1728462965060385000,816,42,1567,113,73,69
1728462965061227000,595,158,1687,114,66,74
1728462965062069000,402,338,1720,118,69,82
1728462965062911000,225,537,1707,112,69,73
1728462965063753000,68,757,1615,113,69,68
1728462965064602000,0,965,1495,122,65,50
1728462965065443000,0,1162,1306,110,69,66
1728462965066284000,0,1359,1110,114,74,69
1728462965067126000,77,1564,871,120,64,44
1728462965067968000,157,1504,636,106,138,52
1728462965068810000,335,1583,414,122,122,64
1728462965069651000,529,1614,239,114,65,73
1728462965070493000,751,1538,82,98,69,73
1728462965071335000,965,1417,0,96,64,75
1728462965072176000,1159,1248,0,96,64,77
1728462965073017000,1346,1042,0,101,65,66
1728462965073859000,1447,823,64,114,69,64
1728462965074701000,1543,604,202,120,64,73
1728462965075542000,1579,393,375,92,65,71
1728462965076384000,1568,226,596,97,71,82
1728462965077226000,1491,75,925,101,101,100
1728462965078090000,1352,21,1123,107,64,98
1728462965078931000,1173,0,1204,101,78,165
1728462965079772000,977,0,1456,117,66,72
1728462965080614000,770,64,1611,112,66,79
1728462965081456000,558,205,1706,114,64,74
1728462965082298000,350,383,1731,117,64,82
1728462965083140000,184,586,1696,117,66,72
1728462965083982000,51,812,1607,109,47,82
1728462965084823000,0,1026,1466,119,45,68
1728462965085664000,0,1216,1280,113,57,70
1728462965086505000,0,1393,1052,112,58,74
1728462965087347000,0,1524,842,149,57,110
1728462965088189000,149,1600,599,32,57,50
1728462965089031000,354,1643,389,71,64,109
1728462965089873000,594,1614,203,112,58,71
1728462965090715000,801,1516,66,107,66,75
1728462965091548000,1020,1376,0,106,69,72
1728462965092389000,1208,1202,0,105,69,78
1728462965093230000,1376,992,0,101,68,66
1728462965094072000,1506,773,73,98,78,114
1728462965094914000,1576,561,234,104,66,48
1728462965095756000,1588,410,439,109,64,64
1728462965096598000,1560,210,651,111,93,69
1728462965097440000,1442,0,887,125,121,64
1728462965098282000,1337,0,1112,98,0,49
1728462965099123000,1133,0,1325,106,21,64
1728462965099964000,921,2,1497,119,66,71
1728462965100806000,713,85,1634,115,66,73
1728462965101648000,509,237,1702,111,74,73
1728462965102490000,310,440,1728,117,64,79
1728462965103332000,149,637,1682,118,73,75
1728462965104174000,9,835,1571,117,71,73
1728462965105021000,0,1070,1410,106,76,82
1728462965105862000,0,1264,1231,107,64,77
1728462965106703000,0,1421,970,114,64,69
1728462965107545000,138,1567,704,104,87,122
1728462965108387000,266,1608,511,105,64,17
1728462965109229000,456,1716,310,122,66,46
1728462965110071000,642,1585,151,93,64,74
1728462965110913000,863,1490,40,100,68,69
1728462965111754000,1060,1344,1,104,64,66
1728462965112595000,1251,1162,0,101,66,82
1728462965113436000,1405,937,11,101,69,72
1728462965114278000,1615,704,121,106,52,69
1728462965115120000,1639,501,285,159,52,69
1728462965115962000,1576,309,497,121,55,67
1728462965116804000,1529,148,717,101,64,75
