timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728461175044688000,105,258,859,18,23,0
1728461175045529000,64,351,785,21,14,101
1728461175046370000,16,441,738,37,25,0
1728461175047211000,0,547,677,29,15,13
1728461175048052000,0,642,578,29,26,17
1728461175048893000,0,724,469,30,13,18
1728461175049734000,64,777,354,26,18,11
1728461175050575000,133,809,238,22,14,15
1728461175051416000,237,810,138,26,16,14
1728461175052257000,337,778,47,23,13,10
1728461175053098000,444,722,0,21,0,26
1728461175053953000,541,619,0,18,5,18
1728461175054794000,578,533,0,36,11,0
1728461175055635000,693,489,18,0,21,16
1728461175056476000,762,357,133,17,26,10
1728461175057317000,785,221,149,26,21,23
1728461175058158000,781,138,249,20,21,21
1728461175058999000,750,55,357,17,30,21
1728461175059840000,696,0,488,21,23,23
1728461175060681000,616,0,583,31,26,18
1728461175061522000,514,0,758,25,21,26
1728461175062363000,401,9,754,26,21,66
1728461175063204000,298,109,824,21,25,8
1728461175064045000,196,142,858,26,18,17
1728461175064886000,0,225,837,93,5,47
1728461175065727000,0,369,815,0,18,47
1728461175066568000,0,465,851,29,64,41
1728461175067431000,0,576,661,26,21,8
1728461175068272000,0,661,562,21,21,17
1728461175069113000,8,736,452,23,10,14
1728461175069954000,72,788,320,23,26,16
1728461175070795000,154,820,218,18,13,21
1728461175071636000,242,804,120,18,26,8
1728461175072477000,364,770,18,16,18,18
1728461175073318000,469,709,0,29,25,11
1728461175074159000,563,622,0,21,16,7
1728461175075000000,637,498,0,5,0,5
1728461175075841000,629,410,0,94,8,37
1728461175076682000,760,312,58,0,23,33
1728461175077523000,789,202,168,21,21,18
1728461175078364000,784,110,277,20,23,17
1728461175079205000,738,37,383,18,21,21
1728461175080046000,676,0,500,21,23,26
1728461175080873000,595,0,609,26,26,21
1728461175081714000,474,0,705,16,20,18
1728461175082555000,389,10,778,25,32,18
1728461175083396000,274,79,815,26,23,71
1728461175084238000,176,193,847,36,20,8
1728461175085079000,107,207,832,22,0,10
1728461175085920000,92,354,800,21,4,26
1728461175086761000,0,482,748,56,15,21
1728461175087602000,0,592,635,26,21,25
1728461175088443000,0,684,523,28,18,14
1728461175089284000,17,759,418,23,23,21
1728461175090125000,81,797,301,21,20,10
1728461175090966000,167,805,194,23,25,17
1728461175091807000,249,802,104,23,18,21
1728461175092648000,360,767,33,23,21,14
1728461175093489000,477,697,0,26,25,8
1728461175094392000,596,608,0,13,11,0
1728461175095232000,697,569,0,26,9,0
1728461175096073000,730,341,26,23,58,11
1728461175096914000,823,281,100,10,7,20
1728461175097755000,791,186,189,18,18,23
1728461175098596000,778,96,301,20,18,22
1728461175099437000,725,20,418,18,16,14
1728461175100278000,670,0,532,18,25,23
1728461175101119000,569,0,628,20,50,17
1728461175101960000,543,0,717,26,10,15
1728461175102801000,335,29,786,53,21,21
1728461175103642000,247,104,834,21,21,21
1728461175104483000,164,197,783,23,29,93
1728461175105324000,53,416,798,39,37,0
1728461175106165000,9,338,769,40,74,13
1728461175107006000,0,520,704,30,21,29
1728461175107801000,0,610,608,26,21,16
1728461175108642000,0,694,506,25,25,13
1728461175109483000,32,759,383,21,26,12
1728461175110324000,96,795,279,28,20,20
1728461175111165000,200,804,173,29,21,21
1728461175112006000,289,777,90,20,4,16
1728461175112847000,381,730,23,25,21,16
1728461175113688000,490,665,0,10,14,18
1728461175114529000,581,558,81,5,37,20
1728461175115370000,687,449,0,14,16,98
1728461175116211000,738,354,34,21,5,0
1728461175117052000,779,253,122,23,13,11
1728461175117893000,790,164,220,26,26,21
1728461175118734000,761,73,328,22,10,10
1728461175119575000,715,5,448,29,17,14
1728461175120416000,639,0,557,23,17,16
1728461175121269000,554,0,642,20,18,0
1728461175122110000,450,38,739,21,29,16
1728461175122951000,332,36,810,21,13,20
1728461175123792000,217,119,836,45,23,18
1728461175124633000,110,276,861,0,10,37
1728461175125474000,52,356,897,18,45,22
1728461175126315000,36,474,714,15,50,65
1728461175127156000,0,535,682,26,28,18
1728461175127997000,0,630,581,29,21,20
1728461175128838000,0,711,466,26,21,18
1728461175129679000,46,768,353,39,21,20
1728461175130520000,125,802,238,25,25,18
1728461175131361000,235,807,129,18,22,18
1728461175132202000,325,773,47,29,18,4
1728461175133043000,439,711,0,23,11,26
1728461175133884000,535,641,0,23,18,18
1728461175134734000,564,541,1,53,10,0
1728461175135575000,680,491,9,0,23,25
1728461175136416000,762,373,130,21,49,13
1728461175137257000,794,238,146,23,18,20
1728461175138098000,782,144,245,28,20,16
1728461175138939000,743,58,354,21,25,11
1728461175139780000,704,5,480,23,23,18
1728461175140621000,617,0,581,26,18,13
1728461175141462000,527,0,741,25,16,14
1728461175142303000,425,14,754,25,11,9
1728461175143144000,312,100,817,26,14,7
1728461175143985000,213,141,849,25,10,12
1728461175144826000,23,229,842,82,0,56
1728461175145667000,5,366,816,0,4,42
1728461175146508000,0,472,832,23,45,25
1728461175147349000,0,565,664,27,10,13
1728461175148200000,0,648,565,18,18,20
1728461175149041000,1,732,448,17,20,21
1728461175149882000,64,779,325,17,20,26
1728461175150723000,146,815,222,14,21,29
1728461175151564000,226,794,127,11,18,14
1728461175152405000,353,772,42,21,26,18
1728461175153246000,470,714,0,20,26,26
1728461175154087000,554,618,0,23,42,16
1728461175154928000,749,506,5,34,0,17
1728461175155769000,618,412,2,85,17,58
1728461175156610000,738,312,73,2,26,16
1728461175157451000,785,210,171,23,21,18
1728461175158292000,772,113,282,23,18,13
1728461175159133000,750,41,381,26,15,23
1728461175159974000,686,0,510,28,26,29
1728461175160815000,596,0,610,28,22,15
1728461175161704000,488,0,704,13,21,13
1728461175162545000,389,14,841,26,23,10
1728461175163386000,277,81,817,25,20,31
1728461175164227000,193,234,854,36,21,5
1728461175165068000,106,233,846,18,0,17
1728461175165909000,87,357,787,72,0,18
1728461175166750000,0,489,745,13,18,14
1728461175167590000,0,583,640,26,17,17
1728461175168431000,0,673,533,18,16,21
1728461175169272000,18,752,426,21,17,29
1728461175170113000,84,792,306,18,18,26
1728461175170954000,174,794,218,21,16,26
1728461175171795000,247,800,109,25,13,18
1728461175172636000,368,766,30,14,21,26
1728461175173477000,481,704,0,20,20,23
1728461175174318000,624,626,0,13,10,0
1728461175175125000,704,585,0,20,20,0
1728461175175966000,725,333,10,29,47,9
1728461175176807000,778,287,87,21,23,21
1728461175177648000,786,189,184,26,21,25
1728461175178489000,773,97,282,25,23,11
1728461175179331000,736,28,405,18,28,23
1728461175180172000,669,0,522,28,22,20
1728461175181013000,578,0,623,29,64,20
1728461175181854000,527,0,728,30,10,17
1728461175182695000,348,22,797,21,23,18
1728461175183536000,249,97,841,23,21,21
1728461175184377000,165,173,786,23,37,83
1728461175185218000,64,388,818,64,37,0
1728461175186059000,5,331,786,43,68,0
1728461175186900000,0,501,715,30,20,13
1728461175187741000,0,609,618,23,21,11
1728461175188590000,0,693,517,26,26,10
1728461175189431000,23,754,393,25,21,7
1728461175190272000,97,804,282,26,20,16
1728461175191113000,192,791,157,26,18,4
1728461175191954000,290,786,94,23,10,9
1728461175192795000,394,746,33,21,11,14
1728461175193636000,496,682,0,15,21,13
1728461175194477000,602,619,37,9,10,9
1728461175195318000,719,502,0,21,30,66
1728461175196159000,770,452,32,39,23,8
1728461175197000000,781,265,116,10,17,21
1728461175197841000,794,164,210,18,23,20
1728461175198682000,765,85,320,17,18,21
1728461175199523000,715,11,434,23,18,21
1728461175200364000,650,0,553,21,26,18
1728461175201205000,552,82,640,18,23,6
1728461175202062000,450,0,741,26,58,13
1728461175202903000,397,42,797,25,18,21
1728461175203744000,224,119,843,47,23,26
1728461175204585000,119,217,857,18,26,9
1728461175205426000,37,287,745,21,29,96
1728461175206267000,0,520,741,32,34,0
1728461175207108000,0,532,692,30,21,18
1728461175207949000,0,626,601,28,20,18
1728461175208790000,0,705,487,31,20,14
1728461175209631000,37,776,369,20,18,9
1728461175210472000,113,799,258,21,18,13
1728461175211313000,218,802,119,16,23,0
1728461175212154000,320,784,56,25,21,10
1728461175212995000,422,732,4,23,16,20
1728461175213836000,506,655,0,27,11,18
1728461175214677000,587,565,0,0,21,13
1728461175215521000,701,450,7,13,34,13
1728461175216362000,747,335,0,21,11,79
1728461175217203000,787,239,138,29,14,17
1728461175218044000,789,146,237,21,17,17
1728461175218885000,759,68,354,23,17,16
1728461175219726000,706,4,477,26,10,14
1728461175220567000,629,0,576,25,18,20
1728461175221408000,528,0,654,17,13,90
1728461175222249000,430,5,754,21,18,13
1728461175223090000,320,47,812,23,64,18
1728461175223931000,295,133,860,26,9,11
1728461175224772000,49,229,889,64,2,21
1728461175225613000,23,373,832,10,20,4
1728461175226454000,0,455,773,21,26,18
1728461175227295000,0,559,663,18,22,21
1728461175228136000,0,644,567,26,17,18
1728461175228988000,0,721,461,25,21,17
1728461175229829000,58,777,338,21,23,18
1728461175230670000,112,801,226,21,25,25
1728461175231511000,221,805,123,13,29,20
1728461175232352000,347,769,34,13,28,0
1728461175233193000,455,707,0,23,21,11
1728461175234034000,554,609,0,21,0,14
1728461175234874000,749,533,43,36,0,8
1728461175235715000,632,446,37,73,21,37
1728461175236556000,760,323,75,18,18,10
1728461175237397000,789,215,162,21,23,9
1728461175238238000,781,129,261,22,21,17
1728461175239079000,738,53,380,25,20,18
1728461175239920000,685,0,490,21,23,8
1728461175240761000,591,0,599,49,10,10
1728461175241602000,503,0,698,25,22,14
1728461175242456000,413,13,802,26,14,18
1728461175243297000,293,79,823,30,11,5
1728461175244138000,199,53,837,18,87,4
1728461175244979000,226,237,861,33,0,2
1728461175245820000,0,365,824,84,0,49
1728461175246661000,0,481,745,20,18,22
1728461175247501000,0,581,649,21,18,21
1728461175248342000,0,672,540,22,26,20
1728461175249183000,13,745,425,18,21,31
1728461175250024000,74,788,306,23,20,17
1728461175250865000,170,818,206,18,23,29
1728461175251706000,241,794,101,8,17,25
1728461175252547000,356,754,26,18,30,21
1728461175253388000,466,705,0,16,29,23
1728461175254229000,543,718,0,41,29,0
1728461175255069000,645,402,0,5,84,4
1728461175255915000,722,381,47,16,0,21
1728461175256756000,765,293,92,21,21,16
1728461175257597000,788,201,181,23,26,26
1728461175258438000,773,101,291,26,21,18
1728461175259280000,736,28,405,25,29,18
1728461175260121000,661,0,526,26,18,23
1728461175260962000,576,0,627,29,5,18
1728461175261803000,528,0,716,79,18,13
1728461175262644000,361,28,789,20,21,13
1728461175263485000,253,87,869,25,21,11
1728461175264326000,213,207,801,18,26,0
1728461175265167000,105,343,824,21,17,0
1728461175266008000,64,352,768,29,0,0
1728461175266849000,0,503,722,23,16,12
1728461175267690000,0,597,626,31,17,13
1728461175268531000,0,687,516,18,21,20
1728461175269378000,21,745,405,14,10,13
1728461175270219000,98,794,287,21,21,25
1728461175271060000,192,805,175,18,18,15
1728461175271901000,285,794,102,18,8,17
1728461175272742000,388,746,34,13,13,11
1728461175273583000,498,692,0,18,16,21
1728461175274424000,597,597,0,14,13,109
1728461175275265000,738,505,0,18,14,0
1728461175276106000,767,417,18,30,10,0
1728461175276947000,785,265,106,26,31,18
1728461175277788000,801,169,203,21,32,18
1728461175278629000,765,78,305,26,18,13
1728461175279471000,723,16,421,34,23,23
1728461175280312000,649,0,546,25,23,26
1728461175281153000,570,33,638,26,23,10
1728461175281994000,452,0,741,23,13,17
1728461175282849000,370,30,794,36,18,18
1728461175283690000,229,119,843,11,23,26
1728461175284531000,125,180,960,17,52,40
1728461175285372000,50,279,761,13,45,84
1728461175286213000,9,511,766,29,30,0
1728461175287054000,0,530,705,30,17,13
1728461175287895000,0,626,601,30,23,10
1728461175288736000,0,709,498,29,25,14
1728461175289577000,34,765,377,25,25,13
1728461175290418000,110,807,272,21,23,10
1728461175291259000,186,817,165,23,21,4
1728461175292100000,308,779,64,23,23,8
1728461175292941000,413,737,10,18,17,2
1728461175293782000,500,661,0,50,16,9
1728461175294623000,587,622,1,0,18,17
1728461175295464000,690,485,64,8,55,23
1728461175296308000,757,356,47,21,20,28
1728461175297149000,785,250,136,21,16,23
1728461175297990000,787,153,229,18,16,20
1728461175298831000,767,69,342,18,23,20
1728461175299672000,712,8,457,21,17,21
1728461175300513000,631,0,608,20,14,20
1728461175301354000,538,0,645,20,23,73
1728461175302195000,436,49,744,21,23,10
1728461175303036000,332,40,806,26,37,18
1728461175303877000,305,117,835,14,11,20
1728461175304718000,81,221,821,0,10,13
1728461175305559000,41,313,924,18,46,42
1728461175306400000,0,439,761,25,21,18
1728461175307241000,0,543,680,29,28,21
1728461175308082000,0,644,584,26,23,21
1728461175308923000,0,719,470,29,25,20
1728461175309782000,50,773,348,21,21,18
1728461175310623000,104,819,244,5,9,9
1728461175311464000,199,807,134,21,17,11
1728461175312305000,331,778,53,26,34,10
1728461175313146000,432,719,2,23,20,14
1728461175313987000,640,619,39,41,0,5
1728461175314828000,538,546,0,88,13,57
1728461175315668000,665,449,0,0,5,37
1728461175316509000,765,329,66,18,13,13
1728461175317350000,792,228,156,23,14,16
1728461175318191000,788,128,253,23,19,17
1728461175319032000,756,65,367,21,26,23
1728461175319873000,690,0,485,26,18,8
1728461175320714000,601,0,588,16,18,9
1728461175321554000,523,0,762,18,25,23
1728461175322395000,407,8,756,21,14,64
1728461175323240000,301,114,824,25,14,20
1728461175324081000,215,96,847,45,55,17
1728461175324922000,197,249,860,23,4,26
1728461175325763000,2,362,810,0,18,8
1728461175326604000,0,466,741,34,21,18
1728461175327444000,0,576,644,29,23,20
1728461175328285000,0,663,559,26,20,21
1728461175329126000,5,738,441,26,21,28
1728461175329967000,65,784,320,21,18,18
1728461175330808000,157,802,225,31,26,18
1728461175331649000,234,779,117,23,14,23
1728461175332490000,335,747,43,20,23,20
1728461175333331000,462,698,0,21,21,18
1728461175334172000,552,719,0,40,29,0
1728461175335012000,644,448,0,41,78,2
1728461175335853000,832,385,57,31,0,17
1728461175336695000,776,306,85,21,16,16
1728461175337536000,794,207,176,26,14,21
1728461175338377000,787,114,277,23,17,15
1728461175339218000,744,34,399,20,17,18
1728461175340059000,676,0,514,26,15,16
1728461175340900000,672,0,614,23,4,18
1728461175341741000,469,0,713,65,10,23
1728461175342582000,373,21,789,13,18,23
1728461175343423000,274,90,864,18,18,18
1728461175344264000,221,181,825,18,10,0
1728461175345105000,106,241,832,0,104,9
1728461175345946000,26,368,788,18,0,18
1728461175346787000,0,490,714,21,26,13
1728461175347628000,0,587,629,28,25,17
1728461175348469000,0,676,525,31,29,20
1728461175349310000,18,746,414,26,20,16
1728461175350180000,85,782,295,29,21,21
1728461175351021000,180,794,180,26,25,9
1728461175351862000,281,788,101,29,15,17
1728461175352703000,381,738,30,5,16,14
1728461175353544000,482,682,0,18,21,18
1728461175354385000,576,587,0,18,11,109
1728461175355226000,718,505,0,21,17,0
1728461175356067000,750,442,28,21,58,5
1728461175356908000,778,279,106,23,21,10
1728461175357749000,799,183,203,22,31,10
1728461175358590000,767,95,309,25,18,13
1728461175359432000,718,16,421,34,18,16
1728461175360273000,653,0,537,26,21,21
1728461175361114000,562,25,644,21,66,5
1728461175361955000,465,0,736,21,6,6
1728461175362796000,343,36,797,53,18,13
1728461175363631000,220,113,844,0,13,16
1728461175364471000,149,184,962,21,41,29
1728461175365312000,73,285,781,23,37,87
1728461175366153000,21,410,786,30,26,18
1728461175366994000,0,520,706,17,13,22
1728461175367835000,0,618,612,26,18,20
1728461175368676000,0,697,493,26,25,18
1728461175369517000,34,763,381,20,26,21
1728461175370358000,101,806,274,21,23,21
1728461175371199000,201,811,144,9,23,10
1728461175372040000,292,789,69,17,17,26
1728461175372882000,416,734,16,18,11,18
1728461175373723000,458,669,9,53,21,18
1728461175374564000,586,623,0,0,23,26
1728461175375405000,693,501,56,16,53,29
1728461175376246000,749,361,42,21,18,15
1728461175377096000,788,250,117,30,21,17
1728461175377937000,785,154,213,20,21,21
1728461175378778000,765,71,333,23,23,20
1728461175379619000,714,2,440,26,26,15
1728461175380460000,636,0,609,26,23,22
1728461175381301000,538,0,650,30,21,20
1728461175382142000,437,27,740,26,20,10
1728461175382983000,327,34,815,26,14,17
1728461175383824000,290,109,826,87,4,34
1728461175384665000,89,210,837,0,10,26
1728461175385506000,30,302,927,29,42,30
1728461175386347000,0,434,769,21,20,10
1728461175387188000,0,546,696,25,21,15
1728461175388029000,0,639,593,23,21,11
1728461175388870000,0,719,474,23,18,18
1728461175389711000,50,775,356,23,11,16
1728461175390562000,121,810,245,16,13,11
1728461175391403000,218,814,136,21,18,18
1728461175392244000,323,784,64,26,25,11
1728461175393085000,430,730,0,23,17,16
1728461175393926000,653,635,34,37,0,14
1728461175394767000,506,533,0,81,5,50
1728461175395607000,650,448,0,0,10,25
1728461175396448000,762,338,53,19,21,18
1728461175397289000,788,237,146,18,23,20
1728461175398130000,785,141,240,18,21,25
1728461175398971000,754,64,349,20,23,26
1728461175399812000,696,0,465,18,23,18
1728461175400653000,596,0,578,20,21,18
1728461175401493000,512,0,680,21,29,17
1728461175402334000,406,2,788,28,18,66
1728461175403175000,295,55,818,31,18,5
1728461175404024000,177,64,839,43,74,2
1728461175404865000,207,228,894,43,0,1
1728461175405706000,0,345,843,64,18,10
1728461175406547000,0,468,751,26,20,20
1728461175407388000,0,576,661,28,21,15
1728461175408229000,0,670,562,22,21,23
1728461175409070000,0,731,448,23,21,16
1728461175409911000,73,789,334,23,33,15
1728461175410752000,120,794,217,21,8,21
1728461175411593000,234,815,129,20,13,13
1728461175412434000,341,773,45,30,17,16
1728461175413275000,458,711,0,16,20,0
1728461175414116000,599,689,0,18,17,0
1728461175414956000,687,480,0,16,0,16
1728461175415797000,802,407,33,19,0,15
1728461175416638000,772,314,79,13,17,25
1728461175417491000,789,206,168,17,18,16
1728461175418332000,779,112,274,18,18,16
1728461175419174000,742,42,386,20,18,29
1728461175420015000,677,0,506,16,13,23
1728461175420856000,650,0,608,23,10,18
1728461175421697000,473,0,697,36,20,20
1728461175422538000,386,18,777,21,21,17
1728461175423379000,276,79,785,21,25,79
1728461175424220000,158,279,820,42,36,0
1728461175425061000,75,210,832,38,69,8
1728461175425902000,57,375,794,30,23,20
1728461175426743000,0,482,724,32,23,18
1728461175427584000,0,583,634,29,29,16
1728461175428425000,0,674,537,26,18,20
1728461175429266000,5,744,425,24,18,20
1728461175430107000,82,789,299,34,21,1
1728461175430963000,164,808,194,14,11,10
1728461175431804000,269,808,106,25,15,17
1728461175432645000,362,759,34,10,6,16
1728461175433486000,480,682,77,21,37,18
1728461175434326000,585,594,0,10,10,101
1728461175435167000,706,528,0,18,1,0
1728461175436008000,743,394,28,17,32,20
1728461175436850000,775,285,96,17,21,18
1728461175437691000,794,181,192,15,26,18
1728461175438532000,772,94,293,18,16,17
1728461175439374000,730,28,414,25,18,22
1728461175440215000,669,0,513,17,14,0
1728461175441056000,577,40,621,20,25,13
1728461175441897000,473,0,725,25,41,15
1728461175442738000,418,25,786,23,18,18
1728461175443579000,234,117,836,0,23,56
1728461175444422000,156,189,941,17,57,37
1728461175445263000,78,266,778,30,47,82
1728461175446104000,16,397,789,32,30,23
1728461175446945000,0,506,706,30,30,21
1728461175447786000,0,609,608,30,23,21
1728461175448627000,0,690,509,34,18,16
1728461175449468000,25,756,392,23,21,21
1728461175450309000,85,782,282,26,21,18
1728461175451150000,161,808,169,26,26,10
1728461175451991000,275,785,79,23,21,21
1728461175452832000,394,744,21,22,23,5
1728461175453673000,442,672,10,55,10,0
1728461175454514000,570,647,11,0,17,5
1728461175455355000,669,517,52,10,42,4
1728461175456196000,741,373,41,20,23,13
1728461175457037000,779,261,125,28,21,16
1728461175457894000,789,170,215,23,26,11
1728461175458735000,767,83,329,21,26,13
1728461175459576000,714,18,448,31,21,14
1728461175460417000,640,0,587,25,23,88
1728461175461258000,553,1,641,21,10,0
1728461175462099000,455,30,737,26,16,4
1728461175462940000,345,34,802,21,8,18
1728461175463781000,274,106,818,102,0,42
1728461175464622000,109,225,840,0,13,41
1728461175465463000,64,311,922,26,50,45
1728461175466304000,0,426,775,23,20,21
1728461175467145000,0,535,697,18,16,26
1728461175467986000,0,634,605,20,14,21
1728461175468827000,0,713,473,21,23,17
1728461175469668000,45,776,359,17,21,25
1728461175470509000,119,821,255,21,21,23
1728461175471345000,206,793,132,8,21,17
1728461175472186000,298,786,68,20,31,23
1728461175473027000,425,718,0,23,29,26
1728461175473868000,631,647,23,26,0,20
1728461175474709000,493,549,0,98,5,64
1728461175475549000,661,458,0,0,18,33
1728461175476390000,754,352,64,21,20,18
1728461175477231000,781,235,149,23,20,17
1728461175478072000,782,142,237,21,21,23
1728461175478913000,751,66,353,22,18,25
1728461175479754000,698,0,469,22,22,11
1728461175480595000,608,0,577,14,23,25
1728461175481436000,525,0,749,23,26,10
1728461175482277000,426,2,738,25,13,46
1728461175483118000,314,117,804,29,10,0
1728461175483959000,226,82,835,41,53,4
1728461175484812000,209,241,884,21,0,18
1728461175485653000,21,349,824,2,14,11
1728461175486494000,0,453,749,26,16,9
1728461175487335000,0,565,674,29,16,16
1728461175488176000,0,656,569,18,13,29
1728461175489017000,1,730,458,18,18,18
1728461175489859000,71,789,346,17,20,16
1728461175490700000,125,806,235,21,18,25
1728461175491541000,240,814,129,23,14,16
1728461175492382000,349,776,28,27,18,21
1728461175493223000,452,785,0,18,21,0
1728461175494064000,546,522,0,0,95,10
1728461175494904000,654,500,0,5,0,8
1728461175495745000,745,415,1,19,18,18
1728461175496586000,766,320,69,29,21,23
1728461175497427000,789,217,149,23,23,16
1728461175498287000,786,122,258,18,27,23
1728461175499129000,745,50,373,23,21,25
1728461175499970000,688,0,485,20,5,21
1728461175500811000,579,0,597,74,17,27
1728461175501652000,494,0,695,16,24,18
1728461175502493000,398,14,841,26,25,21
1728461175503334000,301,85,785,26,46,77
1728461175504175000,220,244,834,53,37,0
1728461175505016000,117,229,851,21,0,34
1728461175505857000,20,370,805,29,29,18
1728461175506698000,0,481,741,30,25,20
1728461175507539000,0,581,651,33,29,20
1728461175508380000,0,671,545,26,25,14
1728461175509221000,4,743,437,26,18,16
1728461175510062000,77,784,309,26,18,25
1728461175510903000,158,813,210,21,17,14
1728461175511743000,242,798,117,20,17,10
1728461175512584000,350,773,34,18,18,10
1728461175513425000,463,722,34,17,10,64
1728461175514266000,629,629,0,18,1,0
1728461175515107000,692,592,0,34,29,0
1728461175515948000,732,402,21,13,20,18
1728461175516789000,786,293,93,18,29,21
1728461175517630000,789,193,181,23,14,13
1728461175518472000,773,101,288,34,11,15
1728461175519314000,740,28,408,23,18,17
1728461175520155000,671,0,524,23,66,10
1728461175520996000,583,0,620,18,0,17
1728461175521837000,521,0,716,13,10,23
1728461175522678000,365,30,792,10,14,29
1728461175523519000,244,97,917,10,53,37
1728461175524360000,215,197,810,10,32,58
1728461175525208000,116,373,832,26,0,0
1728461175526049000,16,395,789,23,16,22
1728461175526890000,0,506,722,25,17,21
1728461175527731000,0,599,612,21,23,16
1728461175528572000,0,690,509,21,23,21
1728461175529413000,25,758,395,21,23,20
1728461175530254000,101,800,271,21,26,8
1728461175531095000,186,814,171,21,25,33
