timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728463139372001000,1587,361,349,593,872,10
1728463139372843000,1601,201,577,720,633,2
1728463139373685000,1504,98,797,832,597,0
1728463139374527000,1376,0,1042,925,468,0
1728463139375368000,1193,5,1250,992,333,64
1728463139376210000,1009,0,1439,1047,215,158
1728463139377052000,797,52,1585,1077,128,296
1728463139377894000,560,176,1685,1056,53,466
1728463139378736000,370,356,1731,983,0,625
1728463139379578000,200,568,1756,884,0,765
1728463139380420000,57,775,1600,744,0,905
1728463139381262000,2,1009,1425,585,23,1018
1728463139382104000,5,1191,1266,430,74,975
1728463139382946000,0,1486,1070,311,184,1044
1728463139383788000,48,1512,853,182,295,1088
1728463139384630000,188,1600,620,101,433,1049
1728463139385472000,355,1637,404,20,559,979
1728463139386314000,912,1439,1,210,218,0
1728463139387155000,1109,1275,0,263,186,0
1728463139387996000,1293,1088,0,292,149,0
1728463139388837000,1450,868,46,322,107,2
1728463139389679000,1544,656,161,338,70,36
1728463139390521000,1595,448,324,347,34,133
1728463139391363000,1565,258,541,335,0,137
1728463139392205000,1498,103,782,335,0,148
1728463139393047000,1389,15,1015,303,0,201
1728463139393888000,1209,82,1209,250,0,213
1728463139394729000,1013,106,1392,201,0,247
1728463139395570000,745,121,1565,181,14,286
1728463139396412000,591,169,1687,114,30,328
1728463139397254000,383,337,1735,82,66,335
1728463139398096000,215,549,1710,31,114,327
1728463139398938000,69,760,1623,2,146,314
1728463139399779000,0,978,1490,0,185,277
1728463139400620000,0,1167,1316,4,209,218
1728463139401461000,0,1344,1098,0,232,175
1728463139402302000,42,1487,874,23,252,136
1728463139403144000,162,1585,642,36,267,94
1728463139403986000,258,1627,404,129,261,103
1728463139404828000,485,1609,249,125,245,2
1728463139405670000,725,1517,74,122,229,0
1728463139406511000,970,1414,0,225,218,0
1728463139407352000,1163,1244,0,274,178,0
1728463139408192000,1344,1050,0,303,142,0
1728463139409033000,1476,825,77,327,100,11
1728463139409875000,1566,599,202,348,64,42
1728463139410717000,1590,393,387,334,23,79
1728463139411559000,1560,226,669,338,0,127
1728463139412267000,1473,85,889,325,0,172
1728463139413108000,1344,0,1095,290,0,213
1728463139413949000,1162,34,1344,241,0,264
1728463139414790000,954,23,1513,196,0,383
1728463139415631000,745,54,1529,144,16,401
1728463139416473000,553,202,1701,98,32,335
1728463139417315000,350,381,1732,69,73,333
1728463139418157000,170,591,1700,26,120,325
1728463139418999000,43,802,1592,5,160,304
1728463139419840000,0,1019,1451,0,199,277
1728463139420681000,0,1221,1264,0,235,199
1728463139421522000,0,1390,1038,0,267,171
1728463139422363000,74,1524,811,14,271,129
1728463139423205000,212,1571,580,37,284,69
1728463139424046000,367,1559,370,98,330,15
1728463139424888000,589,1543,189,149,197,5
1728463139425849000,805,1472,41,186,194,0
1728463139426690000,1028,1376,0,231,225,0
1728463139427531000,1212,1197,0,272,174,0
1728463139428372000,1379,992,0,302,129,0
1728463139429213000,1505,772,100,322,89,18
1728463139430054000,1582,559,249,340,42,43
1728463139430896000,1636,341,443,409,14,85
1728463139431738000,1534,178,658,369,4,148
1728463139432580000,1440,50,888,325,0,192
1728463139433421000,1293,0,1116,250,0,231
1728463139434262000,1090,0,1312,182,0,269
1728463139435103000,898,2,1479,149,0,322
1728463139435945000,696,138,1641,134,17,325
1728463139436787000,510,242,1712,97,58,335
1728463139437629000,299,430,1724,53,88,333
1728463139438471000,139,644,1676,21,122,311
1728463139439236000,16,855,1567,0,169,285
1728463139440077000,0,1076,1413,0,202,250
1728463139440918000,0,1259,1205,0,235,208
1728463139441759000,0,1426,986,0,272,164
1728463139442601000,107,1557,745,20,273,112
1728463139443443000,239,1656,514,46,273,26
1728463139444285000,441,1718,314,138,277,0
1728463139445127000,645,1535,138,134,338,0
1728463139445969000,864,1439,23,206,273,0
1728463139446810000,1070,1336,0,242,205,0
1728463139447651000,1252,1149,0,279,161,0
1728463139448492000,1412,938,5,309,118,0
1728463139449333000,1532,719,137,337,75,18
1728463139450175000,1585,515,292,342,45,58
1728463139451017000,1660,296,497,354,0,98
1728463139451859000,1577,133,711,333,0,153
1728463139452668000,1406,21,949,341,0,205
1728463139453509000,1166,0,1160,328,0,276
1728463139454350000,949,0,1359,289,0,312
1728463139455191000,774,10,1530,229,0,354
1728463139456033000,644,132,1664,137,21,321
1728463139456875000,450,285,1722,85,64,334
1728463139457717000,261,485,1711,45,100,330
1728463139458559000,109,704,1660,15,135,311
1728463139459401000,0,917,1525,0,181,279
1728463139460242000,0,1127,1361,0,218,247
1728463139461083000,0,1308,1159,0,248,201
1728463139461924000,26,1464,931,9,277,154
1728463139462765000,133,1578,692,39,276,108
1728463139463607000,286,1606,388,58,261,143
1728463139464449000,535,1641,234,107,279,64
1728463139465291000,757,1583,89,158,231,0
1728463139466132000,909,1443,5,212,224,0
1728463139466973000,1121,1281,2,257,189,0
1728463139467814000,1301,1089,0,293,149,0
1728463139468655000,1442,874,37,324,106,2
1728463139469497000,1549,653,170,333,71,30
1728463139470339000,1595,450,333,342,76,64
1728463139471181000,1577,244,551,341,44,100
1728463139472022000,1513,94,782,327,21,157
1728463139472863000,1387,0,997,308,0,207
1728463139473704000,1236,0,1217,244,0,237
1728463139474545000,1033,0,1419,197,0,277
1728463139475386000,922,10,1580,160,0,320
1728463139476228000,607,168,1685,114,29,322
1728463139477070000,405,333,1731,74,66,332
1728463139477912000,224,537,1705,41,111,325
1728463139478753000,77,754,1628,4,153,311
1728463139479608000,0,965,1489,0,181,277
1728463139480449000,0,1165,1298,0,205,238
1728463139481290000,0,1350,1103,0,250,186
1728463139482131000,47,1495,876,0,274,138
