timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728464508938545000,1951,1592,5,1327,766,0
1728464508939387000,2364,1253,64,1461,586,26
1728464508940229000,2461,930,247,1532,397,194
1728464508941072000,2503,658,538,1607,269,404
1728464508941915000,2503,325,916,1623,162,663
1728464508942758000,2401,121,1177,1588,47,897
1728464508943600000,2258,10,1514,1439,0,1110
1728464508944261000,1791,5,1830,1231,0,1283
1728464508945103000,1493,0,2133,992,0,1441
1728464508945945000,1182,68,2528,757,68,1567
1728464508946788000,855,261,2625,548,215,1705
1728464508947631000,564,535,2659,365,402,1715
1728464508948474000,292,843,2639,218,602,1692
1728464508949316000,67,1208,2559,112,780,1615
1728464508950158000,21,1527,2309,34,946,1416
1728464508951000000,16,1825,1903,13,1099,1208
1728464508951842000,21,2068,1583,5,1223,963
1728464508952684000,67,2595,1265,39,1301,743
1728464508953527000,276,2854,914,196,1367,526
1728464508954370000,554,2950,584,408,1386,330
1728464508955213000,850,2862,290,646,1352,192
1728464508956056000,1175,2615,73,866,1257,57
1728464508956898000,1476,2132,27,1068,1106,0
1728464508957747000,1768,1810,4,1231,934,0
1728464508958589000,2018,1514,0,1368,714,0
1728464508959430000,2411,1189,103,1490,529,57
1728464508960273000,2548,840,338,1590,335,234
1728464508961116000,2447,530,607,1707,221,505
1728464508961959000,2449,286,935,1624,116,704
1728464508962802000,2381,69,1277,1555,25,946
1728464508963644000,1999,1,1606,1396,0,1159
1728464508964486000,1720,2,1922,1171,2,1334
1728464508965327000,1419,4,2188,941,0,1472
1728464508966169000,1093,106,2582,697,100,1606
1728464508967011000,762,328,2656,491,255,1692
1728464508967854000,480,597,2673,327,463,1718
1728464508968697000,229,919,2664,202,650,1695
1728464508969540000,10,1248,2558,65,832,1606
1728464508970382000,0,1594,2170,0,999,1427
1728464508971239000,0,1871,1881,2,1139,1207
1728464508972081000,0,2118,1567,4,1248,928
1728464508972923000,117,2680,1163,67,1335,680
1728464508973766000,340,2910,818,245,1376,474
1728464508974609000,617,2947,490,467,1379,298
1728464508975452000,933,2811,224,704,1335,148
1728464508976294000,1264,2520,16,926,1226,34
1728464508977135000,1553,2001,0,1109,1053,0
1728464508977977000,1815,1731,0,1276,869,0
1728464508978819000,2161,1435,0,1411,677,0
1728464508979661000,2447,1178,137,1548,490,73
1728464508980504000,2520,708,392,1600,401,274
1728464508981347000,2498,404,692,1662,239,526
1728464508982190000,2462,213,1016,1627,106,767
1728464508983032000,2346,29,1358,1512,5,1018
1728464508983874000,1915,8,1702,1336,0,1208
1728464508984704000,1628,0,2005,1109,0,1372
1728464508985546000,1338,4,2467,869,21,1511
1728464508986389000,1065,157,2593,637,124,1632
1728464508987232000,748,388,2661,448,304,1697
1728464508988075000,426,680,2664,345,491,1714
1728464508988917000,146,994,2611,193,697,1676
1728464508989759000,0,1347,2511,66,873,1551
1728464508990601000,0,1636,2082,25,1037,1332
1728464508991443000,0,1920,1776,49,1163,1091
1728464508992285000,0,2432,1424,0,1266,858
1728464508993127000,166,2760,1058,114,1346,617
1728464508993970000,418,2934,722,301,1387,426
1728464508994813000,706,2924,419,546,1373,246
1728464508995656000,1020,2743,153,766,1317,119
1728464508996498000,1347,2413,0,979,1191,0
1728464508997340000,1621,1904,10,1153,1021,0
1728464508998185000,1888,1629,0,1309,820,0
1728464508999027000,2353,1344,18,1425,629,2
1728464508999869000,2454,994,298,1537,470,185
1728464509000711000,2530,713,527,1615,292,354
1728464509001554000,2503,389,706,1655,149,688
1728464509002397000,2443,149,1109,1605,65,837
1728464509003239000,2303,0,1457,1472,0,1061
1728464509004081000,1836,0,1785,1271,0,1254
1728464509004923000,1558,2,2087,1033,0,1413
1728464509005765000,1261,34,2520,801,42,1535
1728464509006607000,933,224,2604,585,183,1641
1728464509007450000,613,549,2668,402,350,1696
1728464509008293000,343,806,2656,253,560,1704
1728464509009136000,109,1070,2588,133,782,1633
1728464509009978000,0,1351,2444,52,971,1486
1728464509010820000,0,1647,1964,10,1107,1269
1728464509011670000,0,1909,1664,0,1232,999
1728464509012511000,29,2528,1335,14,1288,787
1728464509013353000,229,2822,969,159,1364,567
1728464509014196000,483,2950,649,368,1384,370
1728464509015039000,782,2887,349,593,1367,218
1728464509015882000,1102,2679,106,832,1286,85
1728464509016724000,1437,2301,5,1035,1151,0
1728464509017566000,1712,1864,18,1205,956,2
1728464509018407000,1968,1559,11,1344,762,0
1728464509019249000,2433,1232,92,1473,556,48
1728464509020091000,2448,909,236,1633,389,221
1728464509020934000,2453,587,541,1685,242,457
1728464509021777000,2496,320,864,1639,138,663
1728464509022620000,2406,107,1195,1578,42,907
1728464509023462000,2170,10,1529,1419,8,1117
1728464509024304000,1771,7,1856,1219,0,1298
1728464509025156000,1478,8,2159,978,0,1451
1728464509025998000,1162,82,2536,730,77,1582
1728464509026841000,852,286,2639,529,229,1672
1728464509027684000,529,556,2720,346,407,1720
1728464509028527000,264,861,2661,212,595,1703
1728464509029370000,50,1169,2476,98,773,1691
1728464509030212000,0,1460,2192,13,962,1508
1728464509031054000,0,1772,1809,13,1088,1299
1728464509031896000,0,2042,1586,1,1219,975
1728464509032738000,78,2614,1248,45,1312,718
1728464509033580000,287,2872,891,213,1368,509
1728464509034423000,561,2944,562,418,1377,332
1728464509035266000,865,2859,282,660,1351,192
1728464509036108000,1200,2577,49,890,1255,52
1728464509036950000,1505,2072,10,1088,1101,0
1728464509037792000,1781,1782,2,1245,915,0
1728464509038634000,2022,1496,0,1378,722,0
1728464509039476000,2443,1218,93,1527,514,50
1728464509040319000,2496,706,320,1581,433,234
1728464509041162000,2503,450,605,1645,287,487
1728464509042005000,2488,258,937,1643,114,738
1728464509042847000,2382,52,1284,1539,22,973
1728464509043689000,1962,9,1626,1376,1,1167
1728464509044531000,1697,2,1939,1150,0,1345
1728464509045373000,1396,4,2199,916,0,1487
1728464509046215000,1161,117,2577,681,105,1604
1728464509047058000,842,346,2650,487,266,1690
1728464509047901000,444,631,2676,352,453,1717
1728464509048744000,182,944,2630,197,655,1697
1728464509049586000,0,1275,2510,16,836,1550
1728464509050428000,0,1552,2088,0,993,1381
1728464509051270000,0,1842,1801,0,1130,1147
1728464509052120000,0,2329,1507,0,1237,900
1728464509052962000,130,2702,1150,96,1344,663
1728464509053804000,362,2908,801,261,1376,457
1728464509054647000,642,2931,486,498,1384,288
1728464509055490000,960,2789,205,725,1329,146
1728464509056333000,1274,2480,26,952,1220,28
1728464509057175000,1550,1970,2,1121,1057,0
1728464509058017000,1856,1702,0,1280,869,0
1728464509058859000,2305,1399,79,1411,687,0
1728464509059701000,2434,1082,245,1538,494,122
1728464509060544000,2511,733,320,1611,288,402
1728464509061387000,2524,429,682,1656,194,561
1728464509062230000,2463,192,1034,1618,90,799
1728464509063072000,2337,5,1388,1509,0,1032
1728464509063914000,1893,2,1727,1303,0,1223
1728464509064756000,1616,4,2024,1082,0,1381
1728464509065607000,1322,64,2478,842,37,1514
1728464509066449000,989,247,2605,616,146,1633
1728464509067292000,673,440,2671,430,367,1695
1728464509068135000,395,704,2663,267,521,1725
1728464509068978000,146,1010,2607,138,656,1670
1728464509069820000,0,1344,2492,34,846,1519
1728464509070662000,0,1639,2025,0,997,1305
1728464509071504000,0,1933,1729,5,1173,1089
1728464509072346000,4,2461,1392,0,1276,839
1728464509073188000,177,2777,1042,122,1353,601
1728464509074031000,426,2937,697,324,1383,413
1728464509074874000,718,2923,401,552,1380,235
1728464509075717000,1032,2715,142,800,1306,119
1728464509076559000,1359,2360,0,1002,1160,0
1728464509077400000,1642,1892,9,1178,992,1
1728464509078242000,1912,1626,0,1319,820,0
1728464509079096000,2327,1314,46,1491,585,2
1728464509079938000,2449,960,224,1509,429,162
1728464509080781000,2507,683,510,1607,270,404
1728464509081624000,2511,367,792,1658,170,606
1728464509082467000,2433,132,1127,1600,58,866
1728464509083309000,2290,0,1482,1452,0,1079
1728464509084151000,1825,5,1800,1251,0,1273
1728464509084992000,1541,0,2093,1015,0,1415
1728464509085834000,1223,49,2565,781,64,1548
1728464509086676000,900,250,2656,562,199,1667
1728464509087519000,602,511,2652,383,369,1764
1728464509088362000,320,789,2648,244,561,1747
1728464509089204000,156,1144,2560,116,753,1569
1728464509090046000,0,1441,2412,34,928,1426
1728464509090888000,0,1729,1920,8,1084,1207
1728464509091730000,0,2003,1648,4,1192,1018
1728464509092568000,40,2545,1307,36,1296,772
1728464509093411000,245,2831,948,170,1360,565
1728464509094254000,501,2949,626,379,1389,359
1728464509095097000,803,2888,320,613,1362,210
1728464509095940000,1129,2639,98,851,1277,54
1728464509096782000,1444,2257,4,1044,1130,0
1728464509097624000,1728,1824,11,1205,954,4
1728464509098466000,1984,1500,0,1363,782,0
1728464509099308000,2416,1170,58,1494,598,33
1728464509100150000,2511,866,279,1576,320,206
1728464509100993000,2584,568,562,1647,244,422
1728464509101836000,2497,302,881,1655,122,684
1728464509102678000,2400,82,1221,1571,41,922
1728464509103520000,2093,22,1559,1401,0,1143
1728464509104362000,1760,5,1889,1200,1,1303
1728464509105204000,1444,0,2160,999,0,1454
1728464509106070000,1129,89,2567,752,84,1591
1728464509106912000,801,309,2639,513,237,1692
1728464509107755000,520,566,2668,341,424,1728
1728464509108598000,233,893,2641,189,612,1701
1728464509109441000,31,1182,2636,75,828,1622
1728464509110283000,0,1525,2264,0,1014,1440
1728464509111125000,0,1809,1890,4,1106,1209
1728464509111967000,0,2055,1568,0,1229,953
1728464509112809000,101,2635,1211,64,1314,704
1728464509113652000,309,2869,858,226,1372,497
1728464509114495000,583,2958,548,434,1382,322
1728464509115338000,904,2834,254,677,1350,148
1728464509116181000,1216,2567,50,910,1238,37
1728464509117023000,1514,2032,0,1094,1095,0
1728464509117865000,1800,1768,0,1248,911,0
1728464509118707000,2007,1575,0,1381,693,0
1728464509119548000,2402,1234,94,1518,512,45
1728464509120390000,2528,874,335,1633,349,237
1728464509121233000,2528,490,639,1657,218,489
1728464509122076000,2475,242,962,1627,105,747
1728464509122919000,2358,41,1316,1536,18,984
1728464509123761000,1960,9,1640,1358,10,1185
1728464509124603000,1683,10,1960,1144,0,1355
1728464509125445000,1376,0,2235,899,0,1483
1728464509126287000,1125,137,2573,662,107,1631
1728464509127130000,784,366,2661,474,270,1688
1728464509127973000,418,651,2666,330,466,1731
1728464509128816000,126,951,2645,208,661,1680
1728464509129659000,0,1284,2508,0,850,1549
1728464509130501000,0,1593,2096,0,1005,1369
1728464509131343000,0,1896,1805,5,1145,1144
1728464509132185000,0,2363,1475,4,1253,890
1728464509133026000,146,2711,1123,101,1335,642
1728464509133869000,375,2912,783,282,1379,448
1728464509134712000,665,2944,468,501,1380,277
1728464509135555000,966,2774,202,736,1334,146
1728464509136397000,1307,2461,12,948,1210,17
1728464509137239000,1598,1965,4,1141,1050,0
1728464509138081000,1867,1699,65,1283,882,0
1728464509138923000,2314,1414,81,1405,674,20
1728464509139765000,2443,1052,210,1531,461,224
1728464509140608000,2522,724,410,1618,322,333
1728464509141451000,2524,431,733,1652,186,569
1728464509142294000,2449,180,1045,1607,81,817
1728464509143136000,2328,13,1408,1494,0,1042
1728464509143978000,1871,0,1740,1311,0,1231
1728464509144820000,1600,67,2025,1070,0,1385
1728464509145662000,1302,101,2488,832,30,1526
1728464509146510000,965,211,2604,618,157,1641
1728464509147353000,659,421,2674,435,344,1710
1728464509148196000,389,677,2652,287,561,1696
1728464509149039000,129,1013,2601,142,677,1652
1728464509149881000,73,1344,2510,64,868,1516
1728464509150723000,0,1662,2023,0,1042,1319
1728464509151565000,0,1952,1712,0,1184,1067
1728464509152407000,12,2471,1389,2,1280,819
1728464509153249000,197,2779,1018,132,1352,593
1728464509154092000,448,2943,701,327,1384,405
1728464509154935000,723,2912,389,557,1363,250
1728464509155778000,1060,2705,142,787,1311,106
1728464509156620000,1384,2368,0,986,1172,9
1728464509157462000,1655,1897,11,1172,977,0
1728464509158304000,1890,1616,4,1282,792,26
1728464509159146000,2342,1300,17,1405,599,34
1728464509159999000,2461,1011,261,1548,418,196
1728464509160842000,2529,647,497,1637,277,381
1728464509161685000,2510,357,813,1652,151,624
1728464509162528000,2420,134,1145,1588,53,879
1728464509163370000,2279,0,1504,1445,0,1091
1728464509164212000,1803,4,1836,1255,0,1280
1728464509165054000,1520,0,2092,1010,0,1497
1728464509165896000,1212,57,2512,769,58,1607
1728464509166739000,888,242,2626,562,206,1672
1728464509167582000,578,519,2675,380,366,1709
1728464509168425000,306,882,2646,266,605,1678
1728464509169268000,119,1140,2564,110,843,1607
1728464509170110000,0,1376,2382,29,1006,1466
1728464509170952000,0,1755,1938,0,1094,1266
1728464509171794000,0,2015,1625,2,1209,997
1728464509172636000,56,2557,1283,42,1305,753
1728464509173481000,266,2847,938,175,1362,547
1728464509174324000,520,2966,606,386,1384,356
1728464509175167000,832,2862,320,628,1344,206
1728464509176010000,1146,2624,90,859,1264,58
1728464509176852000,1465,2212,5,1045,1127,0
1728464509177693000,1828,1815,32,1217,918,0
1728464509178535000,2045,1529,25,1361,710,0
1728464509179377000,2438,1212,84,1498,526,77
1728464509180220000,2482,883,306,1594,381,225
1728464509181063000,2537,563,585,1648,244,449
1728464509181906000,2487,293,907,1652,121,693
1728464509182749000,2388,84,1248,1561,36,943
1728464509183591000,2039,29,1588,1405,0,1151
1728464509184433000,1728,1,1909,1180,0,1319
1728464509185275000,1425,0,2167,949,0,1463
1728464509186117000,1121,97,2560,709,93,1592
1728464509187013000,798,313,2665,517,241,1694
1728464509187856000,503,591,2680,332,429,1810
1728464509188699000,256,875,2592,194,654,1760
1728464509189541000,116,1240,2508,94,810,1506
1728464509190383000,0,1526,2155,0,984,1418
1728464509191225000,0,1828,1857,0,1123,1189
1728464509192067000,0,2070,1546,1,1231,939
1728464509192909000,105,2653,1195,71,1328,689
1728464509193752000,330,2890,836,226,1374,491
1728464509194595000,604,2943,511,457,1384,304
1728464509195438000,917,2800,248,686,1330,157
1728464509196281000,1233,2528,52,924,1228,42
1728464509197123000,1541,2005,0,1105,1089,0
1728464509197965000,1847,1685,0,1268,925,0
1728464509198807000,2091,1400,5,1409,656,2
1728464509199649000,2458,1082,136,1520,405,101
1728464509200451000,2524,783,376,1609,342,276
1728464509201294000,2530,473,663,1659,207,517
1728464509202137000,2470,226,1006,1627,87,766
1728464509202979000,2355,37,1338,1523,8,1005
1728464509203821000,1938,1,1680,1344,2,1194
1728464509204663000,1632,2,1986,1166,0,1359
1728464509205505000,1344,0,2432,923,17,1504
1728464509206347000,1015,157,2588,680,122,1638
1728464509207190000,706,370,2670,445,292,1699
1728464509208033000,393,668,2658,258,482,1746
1728464509208876000,168,1023,2622,154,696,1668
1728464509209718000,4,1318,2558,53,870,1557
1728464509210560000,0,1609,2072,0,1015,1357
1728464509211401000,0,1898,1779,1,1160,1126
1728464509212243000,0,2388,1452,0,1259,864
1728464509213085000,162,2738,1088,114,1338,629
1728464509213938000,394,2924,752,295,1373,436
1728464509214781000,698,2936,448,523,1372,265
1728464509215624000,1005,2752,170,756,1319,135
1728464509216466000,1322,2434,8,960,1202,16
1728464509217307000,1592,1941,0,1142,1038,38
1728464509218149000,1877,1631,0,1297,842,66
1728464509218991000,2327,1336,0,1429,642,94
1728464509219833000,2456,1023,186,1548,457,149
1728464509220676000,2523,697,437,1624,308,343
1728464509221519000,2520,407,751,1650,174,578
1728464509222362000,2439,175,1076,1601,73,845
1728464509223204000,2319,0,1432,1484,0,1047
1728464509224046000,1856,32,1755,1289,23,1233
1728464509224888000,1580,0,2047,1049,46,1399
1728464509225730000,1274,21,2496,809,88,1531
1728464509226572000,950,188,2612,607,196,1648
1728464509227422000,653,405,2672,423,256,1687
1728464509228265000,350,714,2671,253,497,1710
1728464509229107000,234,1067,2624,145,715,1646
1728464509229949000,0,1402,2472,36,898,1514
1728464509230791000,0,1689,1999,0,1055,1295
1728464509231633000,0,1968,1704,0,1184,1058
1728464509232475000,21,2511,1361,8,1282,805
1728464509233317000,218,2801,997,135,1367,583
1728464509234160000,439,2947,658,362,1385,394
1728464509235002000,767,2897,366,583,1365,226
1728464509235845000,1086,2674,121,816,1278,90
1728464509236687000,1392,2344,5,1014,1163,2
1728464509237529000,1647,1882,13,1141,970,22
1728464509238371000,1909,1602,9,1313,773,8
1728464509239213000,2355,1280,64,1443,580,54
1728464509240055000,2480,937,249,1547,407,186
1728464509240896000,2519,617,522,1631,264,400
1728464509241739000,2503,346,832,1641,141,656
1728464509242581000,2414,116,1171,1579,57,898
1728464509243423000,2250,13,1514,1442,0,1106
1728464509244265000,1786,2,1824,1230,0,1354
1728464509245107000,1489,0,2105,992,0,1511
1728464509245949000,1190,58,2509,757,74,1615
1728464509246791000,865,260,2625,554,193,1695
1728464509247634000,620,538,2663,378,393,1652
1728464509248477000,282,896,2636,224,578,1658
1728464509249320000,77,1229,2556,132,807,1588
1728464509250162000,0,1472,2333,26,944,1460
1728464509251004000,0,1759,1932,2,1090,1227
1728464509251846000,0,2026,1615,7,1216,990
1728464509252688000,76,2584,1261,34,1311,742
1728464509253531000,274,2862,918,195,1368,528
1728464509254379000,546,2944,586,405,1391,341
1728464509255222000,852,2843,285,650,1353,175
1728464509256065000,1175,2616,54,868,1259,64
1728464509256907000,1485,2161,21,1049,1069,0
1728464509257749000,1768,1783,2,1217,850,0
1728464509258591000,2006,1478,0,1370,669,0
1728464509259433000,2417,1184,96,1489,537,73
1728464509260276000,2498,854,330,1586,363,242
1728464509261119000,2528,546,606,1640,224,474
1728464509261962000,2486,271,927,1637,122,711
1728464509262805000,2382,69,1266,1552,14,956
1728464509263647000,1992,10,1618,1418,0,1155
1728464509264489000,1687,0,1919,1183,0,1332
1728464509265331000,1399,0,2172,961,0,1473
1728464509266173000,1088,107,2567,694,92,1601
1728464509267016000,738,324,2638,458,245,1706
1728464509267867000,466,659,2698,320,448,1728
1728464509268710000,213,900,2734,185,667,1698
1728464509269553000,25,1242,2532,87,821,1588
1728464509270395000,0,1544,2134,1,994,1402
1728464509271237000,0,1839,1828,1,1131,1169
1728464509272079000,0,2089,1522,2,1243,912
1728464509272921000,113,2672,1159,74,1328,687
1728464509273764000,327,2900,825,229,1364,475
1728464509274607000,608,2954,494,463,1383,306
1728464509275450000,947,2808,212,697,1344,149
1728464509276292000,1264,2532,11,912,1233,20
1728464509277134000,1603,2001,0,1103,1040,0
1728464509277976000,1827,1745,0,1252,847,0
1728464509278818000,2097,1508,0,1401,673,0
1728464509279660000,2437,1100,151,1533,490,105
1728464509280503000,2520,767,391,1607,320,292
1728464509281347000,2528,458,690,1654,194,530
1728464509282189000,2470,224,1018,1632,81,782
1728464509283031000,2350,18,1360,1519,1,1008
1728464509283873000,1913,0,1692,1328,0,1210
1728464509284715000,1630,0,1999,1102,0,1359
1728464509285557000,1338,0,2464,873,5,1506
1728464509286399000,1013,144,2603,635,109,1639
1728464509287242000,813,376,2677,456,267,1704
1728464509288085000,490,665,2662,281,478,1717
1728464509288928000,94,996,2611,225,684,1703
1728464509289770000,0,1334,2507,42,880,1547
1728464509290612000,0,1640,2047,2,1034,1346
1728464509291454000,0,1916,1752,2,1173,1102
1728464509292296000,0,2417,1417,2,1268,855
1728464509293138000,175,2751,1070,113,1345,619
1728464509293980000,405,2926,726,300,1376,440
1728464509294839000,692,2926,431,538,1370,255
1728464509295682000,1013,2735,163,766,1312,125
1728464509296524000,1355,2411,69,974,1198,2
1728464509297366000,1611,1918,105,1154,1030,14
1728464509298208000,1904,1613,114,1297,842,23
1728464509299050000,2343,1337,56,1439,612,17
1728464509299892000,2464,998,206,1554,442,149
1728464509300735000,2530,681,470,1622,288,357
1728464509301578000,2503,383,777,1652,161,594
1728464509302421000,2434,154,1107,1590,58,847
1728464509303263000,2295,68,1447,1472,0,1050
1728464509304105000,1848,79,1768,1269,9,1239
1728464509304947000,1554,26,2067,1030,0,1406
1728464509305789000,1248,75,2520,811,39,1526
1728464509306631000,914,290,2611,610,192,1628
1728464509307474000,629,434,2663,385,441,1685
1728464509308316000,370,722,2650,274,609,1706
1728464509309159000,106,1099,2600,128,744,1646
1728464509310001000,0,1405,2448,36,923,1491
1728464509310843000,0,1708,1977,0,1080,1279
1728464509311684000,0,1985,1663,6,1191,1025
1728464509312526000,36,2528,1346,14,1282,792
1728464509313368000,241,2808,974,157,1344,576
1728464509314211000,496,2933,658,366,1392,381
1728464509315054000,772,2880,354,594,1352,226
1728464509315897000,1082,2680,114,832,1291,90
1728464509316739000,1373,2302,37,1071,1141,0
1728464509317580000,1647,1850,32,1242,946,0
1728464509318422000,1900,1552,27,1374,757,23
1728464509319264000,2380,1250,47,1467,576,41
1728464509320107000,2484,911,267,1572,400,195
1728464509320950000,2530,597,533,1640,259,418
1728464509321800000,2495,322,851,1640,137,661
1728464509322643000,2405,97,1183,1576,42,907
1728464509323485000,2168,9,1605,1413,0,1121
1728464509324327000,1759,2,1924,1203,0,1289
1728464509325169000,1473,0,2212,972,0,1445
1728464509326011000,1174,78,2578,738,66,1583
1728464509326853000,832,293,2671,525,234,1669
1728464509327696000,535,525,2604,347,397,1805
1728464509328539000,277,856,2591,205,616,1763
1728464509329381000,64,1187,2555,96,796,1626
1728464509330223000,0,1496,2251,20,968,1440
1728464509331065000,0,1779,1912,10,1100,1216
1728464509331907000,0,2042,1588,0,1228,968
1728464509332749000,79,2613,1244,47,1303,727
1728464509333592000,306,2867,888,218,1376,505
1728464509334435000,569,2944,557,437,1376,320
1728464509335293000,878,2829,277,667,1359,180
1728464509336136000,1186,2546,49,882,1294,41
1728464509336978000,1487,2045,2,1095,1137,0
1728464509337820000,1784,1702,0,1272,952,0
1728464509338662000,2031,1479,0,1380,714,0
1728464509339504000,2414,1156,108,1506,526,82
1728464509340347000,2496,832,330,1592,360,258
1728464509341189000,2528,523,621,1650,225,480
1728464509342032000,2480,255,935,1633,116,730
1728464509342875000,2353,56,1280,1578,17,960
1728464509343717000,1927,0,1621,1414,0,1168
1728464509344559000,1665,0,1943,1168,0,1344
1728464509345401000,1376,0,2188,950,0,1475
1728464509346243000,986,121,2579,734,97,1648
1728464509347085000,704,343,2680,516,251,1675
1728464509347928000,434,628,2674,303,457,1752
1728464509348768000,213,946,2626,185,650,1694
1728464509349610000,17,1268,2526,69,849,1578
1728464509350452000,0,1574,2107,0,1006,1390
1728464509351294000,0,1854,1824,2,1128,1145
1728464509352136000,0,2303,1507,0,1248,909
1728464509352978000,129,2704,1140,83,1345,668
1728464509353821000,346,2915,810,269,1377,457
1728464509354664000,642,2928,469,490,1381,287
1728464509355507000,960,2791,205,723,1336,138
1728464509356349000,1322,2490,0,930,1210,0
1728464509357191000,1633,1989,0,1117,1041,0
1728464509358033000,1901,1719,0,1299,856,0
1728464509358875000,2316,1397,0,1422,668,0
1728464509359717000,2457,1056,161,1535,480,117
1728464509360560000,2515,732,410,1615,320,320
1728464509361403000,2520,438,709,1646,179,549
1728464509362253000,2452,180,1042,1623,82,789
1728464509363095000,2335,0,1386,1504,28,1028
1728464509363937000,1884,0,1711,1302,29,1216
1728464509364779000,1615,0,2016,1081,21,1380
1728464509365621000,1318,0,2488,847,42,1519
1728464509366463000,1022,149,2595,619,75,1619
1728464509367306000,708,399,2656,424,276,1696
1728464509368149000,484,716,2688,276,490,1715
1728464509368992000,151,1036,2602,150,722,1668
1728464509369834000,0,1366,2482,52,896,1522
1728464509370676000,0,1653,2032,5,1044,1314
1728464509371518000,0,1943,1728,0,1174,1088
1728464509372359000,5,2456,1404,4,1267,832
1728464509373201000,162,2767,1052,139,1345,609
1728464509374044000,426,2929,717,314,1376,402
1728464509374887000,713,2900,409,545,1365,245
1728464509375735000,1020,2737,142,765,1289,113
1728464509376577000,1345,2388,0,977,1177,2
1728464509377419000,1618,1956,2,1159,990,0
1728464509378261000,1918,1615,2,1312,800,0
1728464509379103000,2360,1309,29,1451,610,11
1728464509379945000,2472,970,218,1556,434,166
1728464509380788000,2528,658,484,1632,284,370
1728464509381631000,2510,370,794,1650,164,616
1728464509382473000,2424,137,1120,1600,59,886
1728464509383315000,2296,0,1464,1455,0,1112
1728464509384157000,1820,8,1789,1239,0,1268
1728464509384999000,1535,2,2092,1022,0,1440
1728464509385841000,1290,74,2504,783,57,1480
1728464509386683000,930,234,2624,551,181,1603
1728464509387526000,585,591,2671,415,366,1686
1728464509388369000,330,803,2658,241,563,1720
1728464509389230000,90,1122,2588,130,763,1640
1728464509390072000,0,1442,2446,34,932,1481
1728464509390914000,0,1730,1952,0,1078,1264
1728464509391756000,0,2001,1655,0,1203,1027
1728464509392598000,45,2540,1311,34,1300,769
1728464509393440000,249,2817,953,176,1368,548
1728464509394283000,510,2951,617,375,1381,353
1728464509395126000,799,2887,325,608,1365,202
1728464509395969000,1088,2624,68,912,1249,93
1728464509396811000,1342,2247,0,1118,1113,14
1728464509397653000,1618,1846,0,1278,940,42
1728464509398495000,1984,1550,0,1343,756,0
1728464509399337000,2383,1231,77,1479,546,47
1728464509400179000,2496,890,287,1587,388,218
1728464509401022000,2535,576,565,1641,241,432
1728464509401865000,2502,301,874,1651,132,680
