timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728462666321422000,0,667,540,0,261,189
1728462666322263000,10,745,434,4,281,141
1728462666323104000,57,785,313,26,287,93
1728462666323945000,145,812,210,69,298,53
1728462666324786000,234,802,105,116,284,18
1728462666325627000,335,753,85,165,266,0
1728462666326468000,460,722,66,195,271,2
1728462666327323000,569,646,57,234,203,0
1728462666328164000,658,516,9,279,157,0
1728462666329005000,725,416,17,303,104,14
1728462666329846000,770,296,90,320,64,37
1728462666330687000,794,194,181,330,34,73
1728462666331528000,773,106,282,320,8,130
1728462666332369000,730,32,402,312,0,168
1728462666333210000,663,64,505,269,0,202
1728462666334051000,581,74,622,231,0,253
1728462666334892000,485,53,706,188,0,286
1728462666335733000,388,93,783,149,8,320
1728462666336574000,281,128,834,77,119,322
1728462666337415000,165,100,836,78,139,335
1728462666338257000,82,282,832,18,122,336
1728462666339098000,20,392,796,2,164,314
1728462666339939000,0,498,719,0,205,277
1728462666340780000,0,597,626,0,237,238
1728462666341621000,0,682,516,0,261,185
1728462666342462000,30,749,418,10,274,144
1728462666343303000,96,790,298,46,277,74
1728462666344144000,145,811,186,89,285,45
1728462666344985000,263,783,94,130,279,10
1728462666345826000,330,741,26,124,253,0
1728462666346667000,453,680,0,175,224,2
1728462666347508000,558,586,0,219,178,10
1728462666348349000,670,497,0,289,142,0
1728462666349190000,736,381,34,314,100,10
1728462666350031000,779,281,101,325,65,55
1728462666350872000,788,175,192,325,29,89
1728462666351713000,764,82,297,320,2,138
1728462666352554000,719,29,480,296,0,250
1728462666353395000,649,0,522,260,0,302
1728462666354247000,562,0,620,206,0,321
1728462666355088000,462,0,722,169,0,341
1728462666355929000,349,11,709,113,26,397
1728462666356770000,311,139,800,79,42,265
1728462666357611000,149,202,826,53,89,277
1728462666358453000,58,301,834,21,136,330
1728462666359294000,6,410,773,2,178,306
1728462666360135000,0,521,702,0,213,269
1728462666360976000,0,615,608,0,249,221
1728462666361816000,0,695,505,0,266,170
1728462666362657000,29,740,380,25,288,119
1728462666363498000,114,786,257,57,298,76
1728462666364339000,203,786,157,89,292,29
1728462666365181000,306,786,77,138,265,10
1728462666366022000,485,725,10,183,224,0
1728462666366863000,394,651,0,293,192,5
1728462666367712000,496,562,0,338,149,8
1728462666368552000,695,474,0,295,126,0
1728462666369393000,751,361,49,314,89,13
1728462666370234000,783,261,128,328,53,56
1728462666371075000,784,153,228,330,26,105
1728462666371916000,756,64,330,320,0,153
1728462666372757000,697,0,440,290,0,202
1728462666373598000,625,0,556,256,0,247
1728462666374439000,532,0,659,210,0,282
1728462666375280000,437,0,752,167,0,313
1728462666376121000,322,72,899,106,58,356
1728462666376963000,220,151,869,68,42,450
1728462666377804000,129,217,780,34,122,391
1728462666378646000,50,330,824,11,144,322
1728462666379487000,0,442,762,0,186,292
1728462666380327000,0,553,682,0,226,257
1728462666381172000,0,642,585,0,253,210
1728462666382012000,0,718,477,0,274,153
1728462666382853000,57,780,348,30,293,104
1728462666383695000,122,805,234,64,293,64
1728462666384536000,231,773,122,111,293,23
1728462666385377000,324,767,41,146,271,1
1728462666386218000,434,687,0,186,184,0
1728462666387059000,532,604,0,231,158,0
1728462666387900000,734,526,9,266,122,0
1728462666388741000,709,448,16,298,118,2
1728462666389582000,761,336,64,322,75,29
1728462666390423000,783,240,151,325,36,71
1728462666391264000,779,132,245,325,17,105
1728462666392105000,744,50,360,320,0,170
1728462666392946000,663,0,482,273,0,216
1728462666393787000,591,0,591,235,0,257
1728462666394651000,500,0,687,192,0,292
1728462666395492000,397,9,779,144,1,322
1728462666396333000,282,112,824,96,33,327
1728462666397174000,194,141,948,50,110,362
1728462666398016000,105,256,898,29,117,400
1728462666398857000,34,352,803,0,148,318
1728462666399698000,0,471,746,0,196,282
1728462666400539000,0,576,663,0,225,241
1728462666401380000,0,655,554,0,250,194
1728462666402221000,4,732,453,4,267,137
1728462666403062000,81,787,320,34,290,82
1728462666403903000,145,824,210,74,295,46
1728462666404745000,250,800,116,118,288,23
1728462666405586000,349,698,29,158,320,0
1728462666406427000,437,613,0,218,296,0
1728462666407268000,564,549,0,260,245,0
1728462666408110000,655,501,0,283,178,0
1728462666408951000,721,424,21,305,113,8
1728462666409792000,768,305,77,322,69,37
1728462666410633000,783,209,170,324,36,83
1728462666411474000,783,113,276,324,10,122
1728462666412315000,748,34,389,327,0,170
1728462666413156000,645,0,506,322,0,220
1728462666413997000,564,0,621,274,0,261
1728462666414838000,468,0,712,224,0,292
1728462666415679000,322,13,816,178,2,321
1728462666416520000,224,97,844,26,23,322
1728462666417361000,151,207,885,33,74,362
1728462666418202000,90,267,833,26,126,338
1728462666419043000,16,382,788,0,164,312
1728462666419884000,0,493,714,0,207,284
1728462666420725000,0,591,620,0,240,235
1728462666421570000,0,677,522,0,261,185
1728462666422411000,23,749,417,0,288,133
1728462666423252000,90,795,297,29,289,91
1728462666424093000,170,818,189,74,290,58
1728462666424934000,284,796,93,121,282,0
1728462666425775000,402,757,0,162,242,0
1728462666426616000,457,740,0,229,232,0
1728462666427457000,555,725,0,274,197,0
1728462666428298000,661,501,0,282,142,0
1728462666429139000,731,386,42,312,103,9
1728462666429980000,775,276,97,325,64,46
1728462666430821000,786,177,193,327,26,85
1728462666431662000,778,90,290,320,16,142
1728462666432503000,723,9,412,292,0,189
1728462666433344000,725,0,533,269,0,236
1728462666434185000,655,0,635,218,0,274
1728462666435042000,538,0,728,170,0,305
1728462666435883000,463,21,846,146,0,325
1728462666436724000,145,101,817,162,34,370
1728462666437566000,85,193,881,89,82,350
1728462666438408000,66,294,834,21,138,330
1728462666439249000,10,405,776,0,173,306
1728462666440090000,0,512,704,0,213,272
1728462666440931000,0,606,602,0,249,224
1728462666441771000,0,693,501,0,267,173
1728462666442612000,21,762,396,11,284,122
1728462666443454000,110,796,263,36,303,82
1728462666444295000,189,808,164,77,290,41
1728462666445137000,291,789,64,136,273,6
1728462666445978000,407,738,0,174,264,37
1728462666446819000,552,693,0,224,228,26
1728462666447660000,657,599,0,249,184,20
1728462666448502000,691,481,0,290,127,0
1728462666449343000,742,368,58,312,90,13
1728462666450184000,778,261,127,327,57,64
1728462666451025000,783,154,224,330,23,101
1728462666451866000,765,66,325,320,2,151
1728462666452707000,710,0,438,291,29,196
1728462666453548000,634,0,546,256,27,239
1728462666454389000,546,0,648,215,18,279
1728462666455230000,448,0,736,162,18,306
1728462666456071000,357,5,803,106,0,327
1728462666456913000,212,89,845,66,0,335
1728462666457754000,234,197,884,42,66,320
1728462666458596000,53,323,821,13,145,320
1728462666459437000,0,434,770,0,177,292
1728462666460277000,0,545,681,0,224,255
1728462666461118000,0,635,590,0,250,207
1728462666461963000,0,715,480,0,279,154
1728462666462804000,32,767,370,8,290,110
1728462666463645000,130,809,249,48,288,77
1728462666464487000,220,799,146,106,289,28
1728462666465328000,302,779,56,146,269,1
1728462666466168000,421,696,101,182,264,0
1728462666467009000,533,637,82,228,263,5
1728462666467850000,616,568,58,269,194,0
1728462666468691000,704,450,0,293,125,0
1728462666469532000,757,337,65,314,78,26
1728462666470373000,783,234,144,325,37,58
1728462666471214000,779,137,244,322,14,101
1728462666472055000,754,64,354,314,0,162
1728462666472896000,685,34,466,284,0,184
1728462666473737000,613,46,576,253,0,237
1728462666474578000,519,41,675,213,0,281
1728462666475467000,418,46,759,161,1,309
1728462666476308000,330,45,818,93,116,326
1728462666477150000,210,90,837,89,114,343
1728462666477992000,117,221,847,31,79,343
1728462666478833000,49,346,810,2,154,322
1728462666479674000,0,466,749,0,186,290
1728462666480515000,0,562,664,1,221,244
1728462666481356000,0,650,560,0,247,197
1728462666482197000,4,729,449,0,272,144
1728462666483038000,36,789,330,30,293,96
1728462666483879000,130,811,226,69,294,64
1728462666484721000,226,797,131,105,279,25
1728462666485562000,325,765,42,136,266,0
1728462666486403000,425,761,4,185,234,0
1728462666487244000,537,632,0,229,199,0
1728462666488085000,642,530,0,272,164,0
1728462666490639000,714,417,2,295,114,5
1728462666491481000,764,308,71,320,66,34
1728462666492322000,789,215,158,325,34,79
1728462666493163000,783,125,267,323,8,114
1728462666494004000,750,41,373,309,0,192
1728462666494845000,673,0,481,277,0,202
1728462666495686000,594,0,597,241,0,245
1728462666496527000,498,0,696,192,0,282
1728462666497368000,389,18,757,149,5,266
1728462666498209000,258,189,811,128,47,306
1728462666499050000,218,224,832,52,58,322
1728462666499892000,94,264,836,21,121,341
1728462666500733000,33,370,805,0,162,320
1728462666501574000,0,480,730,0,199,283
1728462666502415000,0,586,641,0,233,243
1728462666503256000,0,672,538,0,260,193
1728462666504098000,21,744,424,5,266,145
1728462666504939000,85,776,314,31,274,90
1728462666505780000,170,808,207,74,282,58
1728462666506621000,266,802,105,124,277,14
1728462666507462000,285,764,50,226,261,28
1728462666508303000,404,692,8,256,218,0
1728462666509144000,511,590,0,260,176,0
1728462666509985000,658,506,0,284,146,0
1728462666510826000,727,393,30,312,104,5
1728462666511667000,775,284,87,325,66,42
1728462666512508000,786,193,185,324,31,90
1728462666513349000,773,93,284,320,10,128
1728462666514190000,729,25,468,293,0,192
1728462666515031000,655,0,567,263,0,227
1728462666515872000,576,0,628,235,0,326
1728462666516713000,480,0,711,178,0,325
1728462666517561000,369,8,722,125,18,388
1728462666518402000,313,130,794,78,50,292
1728462666519244000,169,192,839,52,77,287
1728462666520085000,68,285,835,23,124,328
1728462666520926000,21,397,784,0,181,314
1728462666521767000,0,506,708,0,209,276
1728462666522608000,0,604,613,1,242,230
1728462666523449000,0,685,503,0,265,180
1728462666524290000,30,730,389,20,285,117
1728462666525131000,103,778,274,48,298,79
1728462666525972000,185,798,178,82,277,49
1728462666526814000,287,770,86,137,274,0
1728462666527655000,485,736,26,181,233,0
1728462666528496000,562,654,0,281,192,0
1728462666529337000,629,580,0,340,156,8
1728462666530177000,686,490,0,289,133,0
1728462666531027000,737,373,45,313,92,9
1728462666531868000,778,270,114,327,58,43
1728462666532709000,786,167,214,330,26,101
1728462666533550000,765,73,320,321,0,142
1728462666534391000,710,10,432,292,0,199
1728462666535232000,633,0,548,258,0,242
1728462666536072000,545,0,644,215,0,277
1728462666536913000,449,0,732,175,0,306
1728462666537754000,337,30,914,102,40,349
1728462666538595000,218,150,921,69,71,335
1728462666539436000,136,202,765,32,85,432
1728462666540278000,64,320,832,16,130,320
1728462666541119000,4,425,770,0,175,293
1728462666541959000,0,533,689,0,207,265
1728462666542800000,0,629,595,0,237,209
1728462666543640000,0,709,482,0,265,164
1728462666544498000,45,771,357,18,285,96
1728462666545339000,122,802,267,64,293,66
1728462666546180000,209,804,153,106,293,36
1728462666547021000,314,756,57,150,290,2
1728462666547862000,450,674,0,210,298,0
1728462666548703000,554,602,0,229,162,0
1728462666549544000,623,517,0,261,114,0
1728462666550385000,693,458,0,301,128,0
1728462666551226000,754,349,54,309,82,26
1728462666552067000,785,245,146,322,45,65
1728462666552908000,785,148,235,327,10,105
1728462666553749000,754,64,344,314,0,151
1728462666554590000,674,2,470,320,0,202
1728462666555431000,597,0,563,266,0,251
1728462666556272000,513,0,671,197,0,289
1728462666557113000,400,0,759,144,0,320
1728462666557955000,292,89,832,85,23,353
1728462666558797000,198,132,837,46,71,350
1728462666559639000,121,242,914,26,101,346
1728462666560480000,46,338,813,5,149,322
1728462666561321000,0,451,760,0,188,287
1728462666562162000,0,554,663,0,217,244
1728462666563003000,0,642,570,0,249,199
1728462666563844000,0,723,462,5,270,153
1728462666564685000,74,784,337,26,289,93
1728462666565526000,141,814,212,58,293,42
1728462666566368000,229,807,133,111,286,34
1728462666567209000,365,821,34,161,274,0
1728462666568050000,448,597,0,181,321,0
1728462666568891000,523,538,0,247,272,0
1728462666569732000,640,529,0,282,175,0
1728462666570573000,711,428,2,309,114,1
1728462666571418000,760,322,66,320,74,30
1728462666572259000,788,218,159,323,46,74
1728462666573100000,782,132,261,320,11,130
1728462666573941000,794,37,370,306,0,169
1728462666574782000,757,0,485,277,0,217
1728462666575623000,669,0,596,238,0,257
1728462666576464000,543,0,693,195,0,286
1728462666577305000,349,5,749,226,0,353
1728462666578146000,194,64,820,171,14,383
1728462666578987000,133,158,874,101,64,321
1728462666579829000,94,257,842,29,114,338
1728462666580670000,27,354,801,9,157,311
1728462666581511000,0,466,728,0,202,281
1728462666582352000,0,576,648,0,244,244
1728462666583193000,0,660,545,0,260,194
1728462666584034000,0,732,429,2,281,146
1728462666584890000,66,793,309,26,298,97
1728462666585731000,151,813,216,64,293,58
1728462666586572000,261,804,98,113,281,23
1728462666587413000,412,785,0,154,277,0
1728462666588254000,490,692,0,210,228,0
1728462666589095000,546,693,0,255,203,0
1728462666589936000,650,525,0,289,148,0
1728462666590777000,725,409,25,320,109,8
1728462666591619000,766,295,98,325,69,42
1728462666592460000,786,186,175,335,36,84
1728462666593301000,776,110,276,320,11,138
1728462666594142000,736,18,399,297,0,184
1728462666594983000,676,0,512,269,0,225
1728462666595824000,645,0,617,226,0,273
1728462666596665000,542,0,713,184,0,300
1728462666597506000,490,5,837,151,0,322
1728462666598350000,335,79,809,133,13,352
1728462666599192000,81,171,860,101,66,363
1728462666600034000,77,277,837,30,126,335
1728462666600875000,16,382,784,1,170,308
1728462666601716000,0,496,713,0,210,273
1728462666602557000,0,594,618,0,240,229
1728462666603398000,0,682,522,0,266,181
1728462666604239000,18,759,405,17,279,129
1728462666605081000,96,802,282,34,302,88
1728462666605922000,186,814,182,74,294,49
1728462666606764000,282,799,82,136,277,14
1728462666607605000,397,753,0,168,272,46
1728462666608446000,543,700,0,218,232,21
1728462666609287000,636,610,0,245,176,25
1728462666610127000,678,494,0,288,132,0
1728462666610968000,742,383,41,322,98,11
1728462666611811000,778,271,117,325,64,43
1728462666612652000,779,166,205,328,26,96
1728462666613493000,765,84,311,324,2,153
1728462666614334000,720,0,418,293,26,186
1728462666615175000,650,0,537,265,21,235
1728462666616015000,554,0,638,220,0,270
1728462666616856000,461,0,727,174,0,308
1728462666617697000,340,0,792,112,0,325
1728462666618539000,372,101,896,92,14,340
1728462666619380000,210,207,840,86,69,342
1728462666620222000,64,320,832,16,133,326
1728462666621063000,0,416,775,0,177,302
1728462666621904000,0,525,698,0,224,269
1728462666622745000,0,618,603,0,242,221
1728462666623585000,0,700,493,2,271,165
1728462666624426000,18,765,377,8,282,121
1728462666625279000,113,800,267,58,293,74
1728462666626121000,212,807,149,89,306,42
1728462666626962000,311,801,94,129,277,22
1728462666627803000,417,722,0,192,237,77
1728462666628644000,531,641,0,226,229,58
1728462666629484000,609,567,0,256,167,36
1728462666630324000,690,464,0,301,119,0
1728462666631165000,754,357,55,320,79,20
1728462666632006000,781,249,143,325,53,56
1728462666632847000,779,144,232,328,18,106
1728462666633688000,753,71,341,320,0,168
1728462666634529000,705,37,450,289,37,194
1728462666635370000,634,0,561,256,41,240
1728462666636211000,529,0,657,210,25,279
1728462666637052000,431,0,736,171,34,306
1728462666637893000,360,7,801,110,0,325
1728462666638743000,302,116,873,70,13,342
1728462666639585000,174,234,848,38,86,340
1728462666640426000,53,334,814,10,153,320
1728462666641267000,0,450,762,0,193,290
1728462666642108000,0,558,680,0,234,249
1728462666642949000,0,649,576,0,253,203
1728462666643790000,0,726,468,5,277,154
1728462666644631000,37,767,349,5,293,109
1728462666645472000,122,809,234,47,292,68
1728462666646314000,218,808,133,106,282,29
1728462666647155000,325,758,154,148,285,2
1728462666647996000,434,718,72,185,277,0
1728462666648837000,545,666,50,228,203,0
1728462666649678000,633,542,0,268,158,0
1728462666650519000,709,448,4,303,114,1
1728462666651360000,762,330,74,322,70,21
1728462666652251000,790,226,162,327,37,64
1728462666653092000,780,132,258,322,16,114
1728462666653933000,744,58,357,320,0,151
1728462666654774000,686,71,481,285,0,205
1728462666655615000,609,48,591,245,0,245
1728462666656456000,509,26,689,202,0,281
1728462666657297000,441,73,766,154,3,307
1728462666658138000,274,0,814,114,100,330
1728462666658980000,239,107,844,56,5,335
1728462666659822000,113,260,843,16,109,348
1728462666660663000,34,357,805,2,146,309
1728462666661504000,0,468,741,0,197,281
1728462666662345000,0,576,653,0,233,242
1728462666663186000,0,662,554,0,261,192
1728462666664027000,0,749,439,16,285,149
1728462666664868000,49,776,329,30,290,98
1728462666665676000,122,806,213,49,292,55
1728462666666517000,247,807,112,117,287,31
1728462666667358000,341,804,40,143,266,0
1728462666668199000,460,679,85,196,261,0
1728462666669040000,546,618,79,234,228,9
1728462666669880000,649,522,0,277,145,0
1728462666670721000,725,415,14,298,106,6
1728462666671562000,769,304,85,314,64,33
1728462666672403000,789,205,176,326,26,73
1728462666673244000,777,117,277,324,10,122
1728462666674085000,732,29,375,303,0,157
1728462666674926000,669,58,504,279,0,210
1728462666675767000,586,36,610,238,0,250
1728462666676608000,485,16,712,196,0,290
1728462666677449000,405,93,773,153,7,292
1728462666678290000,270,0,815,78,117,325
1728462666679141000,184,106,832,66,124,333
1728462666679983000,87,282,837,20,114,344
1728462666680824000,26,385,793,0,164,311
1728462666681665000,0,498,725,0,217,274
1728462666682506000,0,596,631,0,233,230
1728462666683347000,0,681,522,0,258,181
1728462666684188000,23,753,421,4,256,126
1728462666685029000,58,787,299,42,293,87
1728462666685870000,149,813,194,82,289,52
1728462666686712000,258,798,94,130,281,20
1728462666687553000,356,776,33,156,265,13
1728462666688394000,480,744,0,194,239,0
1728462666689235000,554,650,0,234,183,0
1728462666690075000,672,498,0,293,149,0
1728462666690916000,733,383,21,313,100,8
1728462666691757000,778,278,98,322,66,43
1728462666692614000,791,178,189,322,25,97
1728462666693455000,767,97,308,320,0,139
1728462666694296000,719,23,398,298,0,235
1728462666695137000,660,0,512,263,0,282
1728462666695977000,564,0,619,226,0,306
1728462666696818000,470,0,713,179,0,325
1728462666697659000,393,50,756,132,32,374
1728462666698500000,296,117,818,82,37,269
1728462666699341000,139,309,834,68,100,309
1728462666700183000,72,299,832,21,135,338
1728462666701024000,5,408,772,0,173,303
1728462666701865000,0,522,697,0,226,274
1728462666702706000,0,616,602,0,244,226
1728462666703546000,0,696,493,0,268,170
1728462666704387000,40,757,382,10,260,119
1728462666705228000,114,794,282,53,276,69
1728462666706070000,207,806,174,96,285,38
1728462666706911000,253,798,82,173,270,25
1728462666707752000,327,729,50,232,242,0
1728462666708593000,450,645,21,271,224,0
1728462666709434000,562,564,0,222,165,0
1728462666710275000,679,467,0,298,130,0
1728462666711116000,749,353,41,320,90,13
1728462666711957000,782,254,129,326,56,58
1728462666712798000,786,157,220,320,16,101
1728462666713639000,762,74,325,309,0,162
1728462666714480000,705,9,510,289,0,199
1728462666715321000,639,0,592,260,0,244
1728462666716162000,543,0,672,210,0,327
1728462666717003000,442,0,677,159,0,378
1728462666717844000,340,49,760,110,47,386
1728462666718685000,261,126,819,66,48,276
1728462666719538000,132,260,832,43,101,330
1728462666720380000,53,327,814,16,149,323
1728462666721221000,0,441,754,0,192,301
1728462666722062000,0,549,680,0,228,261
1728462666722903000,0,636,576,0,254,213
1728462666723744000,0,696,458,0,276,162
1728462666724585000,53,765,353,16,277,103
1728462666725427000,133,794,250,58,282,53
1728462666726268000,224,798,153,102,274,21
1728462666727109000,386,762,74,154,248,0
1728462666727950000,436,711,0,271,232,1
1728462666728791000,442,637,0,298,194,36
1728462666729632000,617,545,0,283,165,0
1728462666730472000,700,441,1,303,120,0
1728462666731313000,749,330,66,312,78,26
1728462666732154000,782,226,157,335,50,66
1728462666733175000,786,132,244,329,18,114
1728462666734016000,738,57,354,303,0,175
1728462666734857000,690,0,470,277,0,213
1728462666735698000,618,0,591,242,0,261
1728462666736539000,516,0,714,200,0,293
1728462666737380000,407,0,866,146,36,348
1728462666738221000,298,106,889,101,17,337
1728462666739063000,200,133,789,55,79,420
