timestamp_nsec,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5
1728462775392315000,104,799,234,2,380,309
1728462775393157000,186,804,114,0,425,218
1728462775393999000,303,810,57,37,448,160
1728462775394841000,448,711,0,101,453,100
1728462775395682000,554,638,0,178,439,52
1728462775396523000,640,538,0,245,394,5
1728462775397364000,714,436,4,320,349,0
1728462775398205000,765,320,68,383,290,0
1728462775399046000,791,215,162,433,229,0
1728462775399888000,775,122,244,480,178,8
1728462775400730000,746,124,362,506,122,64
1728462775401572000,686,23,490,516,109,130
1728462775402418000,605,0,583,505,73,193
1728462775403259000,506,0,696,493,37,281
1728462775404100000,407,0,780,442,13,330
1728462775404941000,299,75,832,369,0,407
1728462775405782000,188,161,847,305,0,465
1728462775406624000,96,257,843,229,34,509
1728462775407465000,30,365,803,164,89,535
1728462775408307000,0,482,733,101,133,540
1728462775409148000,0,587,640,37,192,526
1728462775409989000,0,671,547,10,261,480
1728462775410830000,21,750,433,0,309,426
1728462775411671000,64,789,320,0,373,373
1728462775412513000,154,832,263,0,426,280
1728462775413355000,253,784,23,10,427,301
1728462775414197000,407,765,0,53,434,57
1728462775415039000,480,693,0,130,448,72
1728462775415900000,576,612,0,196,433,31
1728462775416741000,650,510,0,272,381,0
1728462775417582000,725,400,23,341,340,0
1728462775418424000,776,293,90,399,282,0
1728462775419265000,786,176,184,450,261,0
1728462775420107000,770,85,282,485,144,30
1728462775420949000,818,21,398,510,85,79
1728462775421790000,704,0,516,522,49,145
1728462775422631000,631,0,610,576,0,235
1728462775423472000,378,0,733,527,0,330
1728462775424313000,322,13,799,453,0,341
1728462775425154000,272,98,839,354,0,427
1728462775425996000,170,186,852,277,0,485
1728462775426838000,85,285,832,213,34,509
1728462775427679000,16,394,784,148,100,525
1728462775428520000,0,500,719,85,149,530
1728462775429358000,0,591,612,40,215,509
1728462775430199000,0,685,505,0,276,465
1728462775431040000,31,752,404,0,334,413
1728462775431881000,98,799,266,0,383,348
1728462775432722000,203,926,164,23,426,250
1728462775433563000,325,855,87,18,448,181
1728462775434405000,362,683,17,104,500,110
1728462775435246000,495,674,0,154,448,69
1728462775436087000,595,587,0,221,421,26
1728462775436928000,674,477,0,290,378,0
1728462775437769000,740,378,25,349,330,0
1728462775438610000,777,277,106,403,271,0
1728462775439451000,756,158,206,503,192,1
1728462775440293000,743,79,313,523,133,42
1728462775441135000,701,11,437,514,87,105
1728462775441976000,644,0,543,517,43,169
1728462775442828000,546,0,650,494,13,240
1728462775443669000,458,0,836,448,18,336
1728462775444510000,349,42,885,388,18,398
1728462775445351000,245,116,835,325,0,441
1728462775446193000,144,212,856,263,1,484
1728462775447035000,58,312,833,203,54,526
1728462775447877000,4,420,767,130,109,544
1728462775448718000,0,532,697,66,170,532
1728462775449559000,0,630,581,13,237,493
1728462775450400000,0,704,469,0,290,452
1728462775451241000,45,757,370,0,340,389
1728462775452083000,130,786,260,0,398,330
1728462775452924000,201,775,159,0,378,249
1728462775453766000,413,780,114,50,418,192
1728462775454608000,322,718,0,168,442,138
1728462775455450000,523,664,0,162,448,68
1728462775456297000,618,559,0,234,405,17
1728462775457138000,697,457,0,306,362,0
1728462775457979000,754,350,53,370,302,0
1728462775458820000,781,245,138,431,250,0
1728462775459662000,778,138,314,466,192,11
1728462775460504000,750,58,382,505,136,64
1728462775461346000,704,8,450,516,73,171
1728462775462187000,637,0,551,507,34,207
1728462775463028000,594,0,637,484,0,185
1728462775463869000,415,0,736,448,0,269
1728462775464710000,322,130,802,402,0,372
1728462775465551000,213,138,856,320,0,455
1728462775466393000,125,237,844,245,21,501
1728462775467235000,48,344,813,174,69,538
1728462775468077000,0,453,752,114,119,533
1728462775468918000,0,555,669,58,186,514
1728462775469769000,0,634,559,21,234,500
1728462775470610000,0,719,470,0,293,457
1728462775471451000,56,776,341,0,345,386
1728462775472292000,103,814,224,0,397,310
1728462775473134000,209,862,151,0,431,259
1728462775473976000,330,752,144,45,463,167
1728462775474818000,440,719,42,116,453,106
1728462775475659000,538,629,0,180,429,46
1728462775476500000,636,535,0,253,397,0
1728462775477341000,712,426,9,321,354,0
1728462775478182000,760,321,66,378,296,0
1728462775479023000,786,219,160,434,232,0
1728462775479865000,783,181,253,481,170,2
1728462775480707000,739,29,370,510,164,69
1728462775481549000,677,0,492,533,49,130
1728462775482390000,613,0,597,498,0,202
1728462775483245000,641,0,714,486,0,274
1728462775484086000,522,4,811,434,0,337
1728462775484927000,301,73,826,365,0,421
1728462775485768000,197,161,852,301,0,455
1728462775486610000,98,265,846,234,29,512
1728462775487452000,25,360,804,170,82,530
1728462775488293000,0,472,732,101,139,538
1728462775489134000,0,554,634,29,197,522
1728462775489975000,0,668,545,0,258,484
1728462775490816000,2,753,433,0,314,440
1728462775491657000,78,786,289,0,365,361
1728462775492499000,186,835,151,0,420,337
1728462775493340000,302,815,84,16,418,146
1728462775494181000,335,867,9,90,458,114
1728462775495023000,472,704,0,122,451,90
1728462775495864000,565,616,0,192,421,42
1728462775496711000,657,525,0,263,385,5
1728462775497552000,729,413,18,333,336,0
1728462775498394000,766,301,98,392,281,0
1728462775499235000,779,181,178,450,202,0
1728462775500076000,832,96,284,484,154,29
1728462775500918000,705,31,404,555,104,85
1728462775501759000,651,0,517,535,48,151
1728462775502600000,542,10,604,450,13,229
1728462775503441000,475,10,728,448,0,309
1728462775504282000,363,77,797,394,0,372
1728462775505123000,266,96,836,359,0,421
1728462775505964000,167,182,853,285,0,477
1728462775506806000,85,276,838,218,45,513
1728462775507647000,18,392,786,148,98,536
1728462775508488000,0,496,722,81,146,530
1728462775509329000,1,608,617,36,215,487
1728462775510177000,0,690,511,4,267,462
1728462775511018000,26,757,405,1,322,397
1728462775511860000,93,793,286,0,381,349
1728462775512701000,165,720,186,5,480,270
1728462775513543000,302,760,77,14,377,205
1728462775514385000,522,736,43,85,418,125
1728462775515226000,506,683,0,145,445,70
1728462775516067000,584,594,0,213,417,18
1728462775516908000,671,484,0,290,380,0
1728462775517749000,736,382,42,352,328,0
1728462775518590000,782,277,117,413,269,0
1728462775519431000,773,173,199,442,210,5
1728462775520273000,757,82,305,482,141,43
1728462775521115000,718,21,488,512,101,97
1728462775521956000,648,0,577,523,49,155
1728462775522797000,559,0,562,506,5,329
1728462775523656000,474,0,684,458,0,372
1728462775524497000,401,42,756,393,11,339
1728462775525338000,245,117,834,334,0,448
1728462775526180000,154,205,855,264,5,487
1728462775527022000,76,308,832,197,64,517
1728462775527863000,0,421,776,133,104,530
1728462775528704000,0,521,701,74,162,529
1728462775529545000,0,599,586,26,213,485
1728462775530386000,0,695,500,0,277,453
1728462775531227000,42,768,382,0,335,402
1728462775532068000,130,786,264,0,394,331
1728462775532909000,117,810,166,53,413,310
1728462775533751000,260,779,74,0,437,171
1728462775534593000,392,749,18,69,450,130
1728462775535434000,514,658,0,162,442,64
1728462775536275000,610,561,0,236,410,13
1728462775537118000,692,469,0,295,370,0
1728462775537959000,749,340,42,362,316,0
1728462775538800000,779,245,129,420,255,0
1728462775539642000,783,151,202,466,184,74
1728462775540484000,754,64,327,510,133,36
1728462775541326000,704,64,450,523,78,105
1728462775542167000,636,46,558,522,39,165
1728462775543008000,557,55,648,475,0,244
1728462775543849000,416,0,748,436,49,299
1728462775544690000,330,26,802,392,18,381
1728462775545532000,218,138,852,320,0,448
1728462775546374000,122,229,851,249,20,500
1728462775547216000,52,335,820,183,73,532
1728462775548058000,0,450,754,113,124,537
1728462775548899000,0,557,669,58,183,533
1728462775549740000,0,638,576,0,235,496
1728462775550588000,0,717,466,0,285,448
1728462775551429000,49,790,346,0,357,378
1728462775552270000,104,832,233,0,389,282
1728462775553112000,213,802,241,10,466,250
1728462775553954000,313,797,104,50,449,170
1728462775554796000,439,724,0,102,450,122
1728462775555637000,542,635,0,170,429,64
1728462775556478000,650,543,0,253,395,4
1728462775557319000,711,442,10,320,346,0
1728462775558160000,757,325,74,378,293,0
1728462775559001000,781,254,158,436,237,0
1728462775559843000,777,154,253,476,242,11
1728462775560684000,748,34,362,509,149,73
1728462775561526000,690,0,485,513,52,125
1728462775562367000,738,0,615,517,0,196
1728462775563208000,613,0,737,493,0,253
1728462775564057000,474,1,752,480,0,334
1728462775564898000,292,69,835,373,0,412
1728462775565740000,197,153,850,311,0,466
1728462775566582000,109,261,841,228,28,501
1728462775567424000,41,365,806,162,79,537
1728462775568265000,0,471,738,104,137,533
1728462775569106000,0,586,651,50,203,515
1728462775569947000,0,670,522,0,257,485
1728462775570788000,0,733,402,0,309,427
1728462775571629000,85,783,301,0,373,370
1728462775572470000,178,819,178,0,391,242
1728462775573312000,242,912,106,45,448,188
1728462775574154000,349,653,26,66,543,125
1728462775574996000,466,698,0,137,452,93
1728462775575837000,568,610,0,200,430,37
1728462775576678000,656,511,0,265,395,0
1728462775577528000,719,416,10,326,341,0
1728462775578369000,767,297,97,392,279,0
1728462775579210000,840,192,177,495,215,0
1728462775580052000,751,106,288,522,162,26
1728462775580894000,714,21,401,501,104,79
1728462775581735000,666,0,515,524,64,145
1728462775582576000,576,2,612,500,21,209
1728462775583417000,480,0,812,462,26,322
1728462775584258000,372,45,866,400,13,372
1728462775585099000,282,93,832,354,0,416
1728462775585940000,170,183,857,288,0,466
1728462775586782000,81,276,839,215,41,513
1728462775587623000,16,381,797,149,93,537
1728462775588465000,0,498,714,89,153,538
1728462775589306000,0,582,618,23,206,501
1728462775590148000,0,653,520,7,265,468
1728462775590999000,32,719,406,0,324,414
1728462775591840000,89,805,290,0,369,352
1728462775592681000,169,789,194,0,370,266
1728462775593522000,381,787,141,52,418,203
1728462775594364000,265,736,17,153,437,186
1728462775595206000,490,688,0,137,442,85
1728462775596047000,591,594,0,214,415,21
1728462775596888000,682,498,0,282,383,0
1728462775597729000,742,389,34,346,320,0
1728462775598570000,773,277,107,414,274,0
1728462775599411000,778,175,218,452,210,5
1728462775600253000,762,82,350,496,153,41
1728462775601095000,722,26,407,509,87,145
1728462775601937000,661,0,532,520,43,165
1728462775602778000,629,10,625,497,0,148
1728462775603619000,441,0,706,472,0,242
1728462775604470000,324,138,769,424,0,322
1728462775605311000,244,105,852,338,0,436
1728462775606153000,151,192,846,272,10,488
1728462775606995000,69,320,825,193,45,533
1728462775607837000,10,415,776,133,101,532
1728462775608678000,0,520,700,78,157,528
1728462775609519000,0,623,617,32,215,504
1728462775610360000,0,690,509,0,270,453
1728462775611201000,0,760,394,0,344,403
1728462775612042000,85,798,258,9,389,343
1728462775612884000,157,814,154,0,415,293
1728462775613726000,288,825,87,4,442,181
1728462775614568000,395,741,9,82,458,121
1728462775615409000,510,668,0,165,442,59
1728462775616250000,608,568,0,233,412,15
1728462775617091000,685,467,0,297,369,0
1728462775617939000,750,354,47,370,320,0
1728462775618780000,792,260,122,418,260,0
1728462775619622000,789,157,214,462,194,0
1728462775620464000,757,106,327,501,125,39
1728462775621306000,705,0,451,525,110,107
1728462775622147000,628,0,561,514,69,177
1728462775622988000,554,0,674,486,0,241
1728462775623829000,438,0,757,454,0,322
1728462775624670000,380,58,821,388,0,395
1728462775625512000,229,133,847,328,0,448
1728462775626354000,127,227,847,252,18,488
1728462775627196000,50,331,824,194,66,528
1728462775628038000,0,432,760,124,117,535
1728462775628879000,0,555,669,49,180,528
1728462775629720000,0,650,576,9,244,501
1728462775630561000,0,720,466,0,292,448
1728462775631417000,64,778,348,0,353,378
1728462775632258000,109,783,160,0,383,381
1728462775633100000,273,818,100,13,440,293
1728462775633942000,327,770,11,46,448,106
1728462775634783000,441,730,0,106,454,107
1728462775635624000,537,641,0,171,425,57
1728462775636465000,633,548,0,238,397,5
1728462775637306000,709,442,5,311,352,0
1728462775638147000,760,334,69,380,298,0
1728462775638988000,784,209,148,436,217,0
1728462775639830000,863,116,261,477,165,16
1728462775640672000,770,45,356,542,122,68
1728462775641514000,672,0,477,541,64,132
1728462775642355000,572,0,584,466,16,178
1728462775643196000,495,0,658,439,0,287
1728462775644037000,383,75,794,408,0,329
1728462775644879000,296,69,832,382,0,409
1728462775645720000,205,153,856,309,0,460
1728462775646562000,112,250,834,231,32,501
1728462775647404000,37,362,809,162,72,537
1728462775648246000,0,467,741,105,129,530
1728462775649087000,1,578,634,50,210,506
1728462775649928000,0,657,545,15,250,473
1728462775650769000,5,730,443,0,306,434
1728462775651610000,73,785,322,0,369,378
1728462775652451000,138,752,205,0,454,282
1728462775653292000,261,764,109,10,350,222
1728462775654134000,482,730,69,79,406,137
1728462775654976000,458,706,0,126,448,82
1728462775655817000,555,611,0,199,429,37
1728462775656658000,658,521,0,261,397,0
1728462775657499000,725,410,17,329,341,0
1728462775658347000,770,303,81,393,290,0
1728462775659188000,769,202,162,426,224,0
1728462775660030000,769,111,279,474,159,23
1728462775660872000,722,36,440,514,106,73
1728462775661713000,668,0,538,525,50,146
1728462775662554000,586,0,546,493,17,305
1728462775663395000,477,0,626,463,5,357
1728462775664236000,432,50,719,410,2,401
1728462775665077000,277,93,832,352,0,426
1728462775665918000,181,167,850,274,0,476
1728462775666760000,81,279,837,214,35,510
1728462775667602000,16,385,799,157,90,538
1728462775668444000,0,490,719,93,151,534
1728462775669285000,0,584,637,45,213,518
1728462775670126000,0,658,520,0,250,471
1728462775670967000,20,754,402,0,320,425
1728462775671827000,90,790,293,0,368,355
1728462775672669000,72,791,162,58,386,304
1728462775673511000,213,778,119,68,431,186
1728462775674353000,322,761,13,36,434,157
1728462775675195000,485,687,0,137,448,77
1728462775676036000,587,598,0,210,426,29
1728462775676877000,672,502,0,278,386,0
1728462775677718000,737,384,31,345,324,0
1728462775678559000,788,277,101,410,277,0
1728462775679400000,786,178,171,456,210,52
1728462775680242000,769,85,293,495,151,72
1728462775681084000,724,64,418,517,98,85
1728462775681926000,657,17,525,516,45,151
1728462775682767000,602,70,634,490,0,219
1728462775683608000,462,0,709,453,53,285
1728462775684449000,370,0,796,405,11,354
1728462775685289000,249,109,841,345,0,431
1728462775686131000,162,197,851,270,13,486
1728462775686973000,69,309,832,199,53,522
1728462775687815000,9,416,770,133,109,545
1728462775688656000,0,521,704,73,165,532
1728462775689497000,0,618,606,16,218,501
1728462775690338000,0,701,497,0,265,449
1728462775691179000,26,766,380,0,338,404
1728462775692021000,98,802,267,0,385,338
1728462775692862000,197,807,261,0,458,282
1728462775693704000,312,824,98,29,440,297
1728462775694546000,418,737,2,82,448,142
1728462775695387000,522,672,0,161,442,64
1728462775696228000,609,576,0,226,409,11
1728462775697069000,683,477,0,300,370,0
1728462775697910000,740,360,48,361,314,0
1728462775698759000,773,270,133,420,257,0
1728462775699601000,781,124,215,466,241,2
1728462775700443000,762,58,320,497,162,50
1728462775701285000,751,4,448,517,79,106
1728462775702126000,748,0,593,529,4,170
1728462775702967000,622,0,661,489,0,242
1728462775703808000,325,0,739,514,0,362
1728462775704649000,329,46,818,389,0,390
1728462775705491000,228,125,839,322,0,448
1728462775706333000,136,221,849,253,13,495
1728462775707175000,64,325,817,188,64,522
1728462775708017000,0,437,760,122,110,530
1728462775708858000,0,546,683,69,184,529
1728462775709699000,0,636,569,18,234,494
1728462775710540000,0,706,459,0,295,448
1728462775711381000,55,781,352,0,356,393
1728462775712227000,170,818,207,0,391,250
1728462775713068000,203,916,117,26,448,206
1728462775713910000,373,837,50,46,449,151
1728462775714752000,430,719,4,116,450,106
1728462775715593000,532,639,0,173,437,50
1728462775716434000,631,548,0,245,407,10
1728462775717275000,704,450,0,308,359,0
1728462775718116000,760,330,53,372,307,0
1728462775718957000,857,228,154,426,232,0
1728462775719799000,761,130,246,522,168,11
1728462775720641000,732,55,357,538,125,56
1728462775721483000,681,0,480,512,69,125
1728462775722324000,589,18,576,495,20,186
1728462775723165000,501,0,666,463,4,277
1728462775724006000,401,0,822,421,2,342
1728462775724847000,309,66,826,373,0,407
1728462775725696000,210,149,850,311,0,451
1728462775726538000,107,250,845,242,23,493
1728462775727380000,26,350,817,174,78,530
1728462775728221000,0,454,744,114,136,540
1728462775729062000,0,576,648,52,195,521
1728462775729903000,0,621,557,5,245,494
1728462775730744000,10,711,440,0,309,434
1728462775731585000,68,784,325,0,354,357
1728462775732426000,130,778,207,0,349,276
1728462775733267000,352,762,170,29,400,226
1728462775734109000,397,747,18,135,433,186
1728462775734951000,458,709,0,119,450,98
1728462775735792000,564,624,0,186,434,42
1728462775736633000,661,529,0,260,395,0
1728462775737474000,722,418,15,330,334,0
1728462775738315000,766,309,78,393,290,0
1728462775739179000,778,202,201,434,226,0
1728462775740021000,773,104,309,492,170,26
1728462775740863000,739,41,368,505,101,117
1728462775741704000,675,0,500,522,58,125
1728462775742545000,581,0,570,500,0,142
1728462775743386000,487,96,673,486,0,224
1728462775744227000,405,111,766,450,0,322
1728462775745068000,272,75,839,361,0,417
1728462775745909000,184,171,843,294,2,476
1728462775746751000,94,286,842,213,36,519
1728462775747592000,26,381,796,160,90,528
1728462775748434000,0,495,725,92,148,527
1728462775749275000,0,591,634,43,197,512
1728462775750116000,0,677,535,8,269,476
1728462775750957000,18,754,425,0,329,426
1728462775751798000,73,790,282,0,373,361
1728462775752636000,142,848,199,0,410,320
1728462775753478000,255,810,94,10,442,206
1728462775754320000,370,774,101,71,469,138
1728462775755162000,485,682,0,149,448,77
1728462775756003000,578,597,0,210,423,28
1728462775756844000,670,493,0,279,382,0
1728462775757685000,730,394,25,343,333,0
1728462775758526000,778,282,101,402,273,0
1728462775759367000,795,241,192,453,206,0
1728462775760209000,761,69,299,492,194,26
1728462775761051000,722,13,420,520,117,94
1728462775761892000,663,0,533,521,13,150
1728462775762733000,567,0,640,508,0,224
1728462775763574000,590,0,778,476,0,320
1728462775764415000,413,18,796,402,0,372
1728462775765256000,261,106,839,335,0,434
1728462775766108000,162,202,848,269,0,481
1728462775766950000,69,304,833,210,45,521
1728462775767791000,16,405,778,144,109,535
1728462775768633000,0,516,696,82,165,532
1728462775769474000,0,624,606,23,231,513
1728462775770315000,0,690,494,0,285,461
1728462775771156000,37,765,383,0,335,407
1728462775771997000,93,808,165,0,359,417
1728462775772838000,189,794,89,0,431,340
1728462775773679000,362,800,52,30,440,113
1728462775774521000,401,754,2,97,453,125
1728462775775362000,512,666,0,156,450,74
1728462775776203000,599,576,0,221,408,18
1728462775777044000,692,473,0,293,372,0
1728462775777885000,747,365,45,365,313,0
1728462775778726000,783,244,130,421,246,0
1728462775779585000,788,146,220,464,178,0
1728462775780427000,811,66,322,505,145,49
1728462775781269000,700,16,441,541,85,117
1728462775782110000,577,0,589,559,34,181
1728462775782951000,506,0,648,437,0,247
1728462775783792000,401,2,750,405,0,333
1728462775784633000,330,53,811,410,0,381
1728462775785475000,229,122,839,328,0,448
1728462775786317000,142,220,846,259,17,496
1728462775787159000,56,330,816,186,65,532
1728462775788001000,0,432,765,117,116,535
1728462775788842000,10,549,680,66,176,514
1728462775789683000,0,637,581,29,237,484
1728462775790524000,0,718,480,0,298,442
1728462775791365000,45,775,370,0,347,392
1728462775792206000,110,706,233,0,459,301
1728462775793052000,244,754,129,10,452,241
1728462775793894000,314,757,64,36,400,181
1728462775794736000,434,736,4,107,457,109
1728462775795577000,528,653,0,178,440,50
1728462775796418000,621,553,0,240,407,8
1728462775797259000,704,442,0,309,354,0
1728462775798100000,751,335,64,378,309,0
1728462775798941000,770,241,139,418,247,0
1728462775799783000,777,137,242,466,181,14
1728462775800625000,745,53,397,501,126,54
1728462775801467000,687,0,463,526,69,161
1728462775802308000,616,0,506,506,52,256
1728462775803149000,583,2,633,477,2,252
1728462775803990000,484,23,719,430,0,260
1728462775804831000,308,55,832,378,0,401
1728462775805672000,213,148,849,303,0,466
1728462775806522000,109,249,848,234,23,498
1728462775807364000,33,349,811,184,69,529
1728462775808206000,0,458,747,114,136,543
1728462775809047000,0,571,666,52,189,523
1728462775809888000,0,658,558,12,250,487
1728462775810729000,5,732,448,0,299,434
1728462775811570000,58,783,331,0,352,376
1728462775812411000,87,794,234,11,390,273
1728462775813253000,200,804,121,0,424,253
1728462775814095000,320,810,58,46,450,136
1728462775814937000,455,707,0,116,450,93
1728462775815778000,560,631,0,183,431,50
1728462775816619000,645,527,0,253,386,1
1728462775817460000,727,424,2,320,352,0
1728462775818301000,765,314,79,388,281,0
1728462775819142000,783,210,154,448,232,21
1728462775819995000,773,112,261,485,170,8
1728462775820837000,738,74,369,506,116,68
1728462775821678000,680,18,494,516,94,133
1728462775822519000,569,0,593,516,73,190
1728462775823360000,513,0,690,489,30,265
1728462775824201000,405,0,779,421,0,345
1728462775825042000,281,85,832,372,0,410
1728462775825883000,181,171,856,293,2,472
1728462775826725000,96,265,838,225,37,512
1728462775827566000,29,382,791,156,93,538
1728462775828407000,0,489,727,88,138,538
1728462775829248000,0,587,642,27,206,506
1728462775830089000,0,681,536,2,253,471
1728462775830930000,11,750,422,0,312,416
1728462775831771000,66,776,367,0,377,363
1728462775832613000,162,834,254,0,424,285
1728462775833458000,258,832,113,5,424,310
1728462775834299000,373,756,13,69,448,184
1728462775835141000,491,684,0,137,452,74
1728462775835982000,577,610,0,209,426,31
1728462775836823000,662,508,0,273,386,0
1728462775837664000,733,386,29,340,332,0
1728462775838506000,775,280,93,399,271,0
1728462775839347000,788,173,185,450,253,0
1728462775840189000,771,78,290,485,142,33
1728462775841031000,760,21,407,514,80,84
1728462775841872000,716,0,520,562,18,154
1728462775842713000,465,0,625,565,0,273
1728462775843554000,394,0,765,498,0,295
1728462775844396000,361,26,786,402,0,365
1728462775845237000,265,109,832,342,0,437
1728462775846079000,165,194,852,265,4,484
1728462775846930000,68,297,832,207,46,511
1728462775847771000,8,401,779,149,101,533
1728462775848613000,0,498,690,84,164,536
1728462775849454000,0,610,610,30,225,509
1728462775850295000,0,704,500,0,279,453
1728462775851136000,26,762,391,0,338,410
1728462775851977000,107,888,260,20,397,303
1728462775852818000,221,873,157,0,402,241
1728462775853660000,289,725,84,58,489,197
1728462775854502000,401,741,13,93,453,128
1728462775855344000,505,671,0,149,448,68
1728462775856185000,602,585,0,224,421,29
1728462775857026000,680,472,0,285,366,0
1728462775857867000,753,367,42,359,323,0
1728462775858708000,749,257,121,448,245,0
1728462775859549000,766,159,218,462,194,4
1728462775860395000,760,66,327,498,144,52
1728462775861237000,708,9,493,509,85,107
1728462775862078000,634,33,629,505,46,180
1728462775862919000,555,0,552,484,0,338
1728462775863760000,468,0,682,452,0,383
1728462775864601000,335,49,815,402,0,378
1728462775865442000,233,125,851,325,0,450
1728462775866284000,141,211,854,258,17,496
1728462775867126000,58,320,813,186,64,526
1728462775867968000,4,441,766,119,111,542
1728462775868809000,0,537,687,53,149,517
1728462775869650000,0,640,598,25,224,490
1728462775870491000,0,718,482,0,288,444
1728462775871332000,43,765,370,0,341,385
1728462775872173000,188,781,228,58,372,325
1728462775873014000,133,809,175,53,425,285
1728462775873873000,277,779,50,0,448,178
1728462775874715000,431,725,1,107,458,104
1728462775875557000,528,649,0,174,438,64
1728462775876398000,618,552,0,247,404,10
1728462775877239000,690,444,0,308,357,0
1728462775878080000,758,335,64,378,308,0
1728462775878922000,782,234,117,423,244,46
1728462775879764000,785,133,229,466,178,0
