seq_no=3603,	ch0=1387, ch1= 898, ch2=  56, ch3=1640, ch4= 553, ch5= 205, ts=1712137611567353,	delta=840,
seq_no=3604,	ch0=1608, ch1= 642, ch2= 157, ch3=1715, ch4= 325, ch5= 372, ts=1712137611568194,	delta=841,
seq_no=3605,	ch0=1545, ch1= 467, ch2= 224, ch3=1716, ch4= 206, ch5= 684, ts=1712137611569039,	delta=845,
seq_no=3606,	ch0=1593, ch1= 258, ch2= 549, ch3=1639, ch4=  66, ch5= 810, ts=1712137611569892,	delta=853,
seq_no=3607,	ch0=1482, ch1= 114, ch2= 748, ch3=1507, ch4=   0, ch5=1003, ts=1712137611570722,	delta=830,
seq_no=3608,	ch0=1364, ch1=   2, ch2= 975, ch3=1294, ch4=   0, ch5=1186, ts=1712137611571562,	delta=840,
seq_no=3609,	ch0=1207, ch1=   0, ch2=1216, ch3=1068, ch4=   0, ch5=1344, ts=1712137611572403,	delta=841,
seq_no=3610,	ch0=1018, ch1=   2, ch2=1411, ch3= 840, ch4=  71, ch5=1465, ts=1712137611573249,	delta=846,
seq_no=3611,	ch0= 824, ch1=  35, ch2=1561, ch3= 641, ch4= 213, ch5=1569, ts=1712137611574098,	delta=849,
seq_no=3612,	ch0= 612, ch1= 138, ch2=1678, ch3= 452, ch4= 370, ch5=1615, ts=1712137611574935,	delta=837,
seq_no=3613,	ch0= 410, ch1= 297, ch2=1783, ch3= 283, ch4= 612, ch5=1615, ts=1712137611575773,	delta=838,
seq_no=3614,	ch0= 340, ch1= 486, ch2=1723, ch3= 139, ch4= 802, ch5=1512, ts=1712137611576616,	delta=843,
seq_no=3615,	ch0=  84, ch1= 708, ch2=1552, ch3=  16, ch4= 998, ch5=1472, ts=1712137611577472,	delta=856,
seq_no=3616,	ch0= 108, ch1= 903, ch2=1535, ch3=   0, ch4=1130, ch5=1172, ts=1712137611578305,	delta=833,
seq_no=3617,	ch0=   0, ch1=1157, ch2=1428, ch3=   2, ch4=1356, ch5= 972, ts=1712137611579146,	delta=841,
seq_no=3618,	ch0=   0, ch1=1295, ch2=1143, ch3=  58, ch4=1461, ch5= 745, ts=1712137611579986,	delta=840,
seq_no=3619,	ch0=  14, ch1=1458, ch2= 918, ch3= 199, ch4=1538, ch5= 552, ts=1712137611580832,	delta=846,
seq_no=3620,	ch0= 138, ch1=1560, ch2= 699, ch3= 409, ch4=1576, ch5= 385, ts=1712137611581683,	delta=851,
seq_no=3621,	ch0= 295, ch1=1604, ch2= 455, ch3= 635, ch4=1545, ch5= 218, ts=1712137611582514,	delta=831,
seq_no=3622,	ch0= 495, ch1=1602, ch2= 269, ch3= 868, ch4=1447, ch5=  96, ts=1712137611583359,	delta=845,
seq_no=3623,	ch0= 696, ch1=1525, ch2= 101, ch3=1070, ch4=1298, ch5=   4, ts=1712137611584204,	delta=845,
seq_no=3624,	ch0= 909, ch1=1394, ch2=   0, ch3=1255, ch4=1112, ch5=   0, ts=1712137611585042,	delta=838,
seq_no=3625,	ch0=1093, ch1=1265, ch2=   0, ch3=1412, ch4= 904, ch5=   0, ts=1712137611585895,	delta=853,
seq_no=3626,	ch0=1282, ch1=1067, ch2=   0, ch3=1566, ch4= 718, ch5=  64, ts=1712137611586728,	delta=833,
seq_no=3627,	ch0=1370, ch1= 851, ch2=  28, ch3=1594, ch4= 517, ch5= 202, ts=1712137611587572,	delta=844,
seq_no=3628,	ch0=1524, ch1= 709, ch2= 157, ch3=1753, ch4= 353, ch5= 375, ts=1712137611588414,	delta=842,
seq_no=3629,	ch0=1517, ch1= 421, ch2= 349, ch3=1669, ch4= 185, ch5= 658, ts=1712137611589256,	delta=842,
seq_no=3630,	ch0=1533, ch1= 239, ch2= 561, ch3=1623, ch4=  64, ch5= 846, ts=1712137611590110,	delta=854,
seq_no=3631,	ch0=1466, ch1=  90, ch2= 783, ch3=1468, ch4=   0, ch5=1040, ts=1712137611590943,	delta=833,
seq_no=3632,	ch0=1336, ch1=   0, ch2=1022, ch3=1259, ch4=   0, ch5=1219, ts=1712137611591784,	delta=841,
seq_no=3633,	ch0=1185, ch1=   8, ch2=1234, ch3=1032, ch4=   0, ch5=1365, ts=1712137611592623,	delta=839,
seq_no=3634,	ch0= 993, ch1=   5, ch2=1432, ch3= 810, ch4=  89, ch5=1504, ts=1712137611593474,	delta=851,
seq_no=3635,	ch0= 766, ch1=  41, ch2=1587, ch3= 640, ch4= 245, ch5=1573, ts=1712137611594312,	delta=838,
seq_no=3636,	ch0= 581, ch1= 246, ch2=1683, ch3= 423, ch4= 433, ch5=1592, ts=1712137611595155,	delta=843,
seq_no=3637,	ch0= 355, ch1= 326, ch2=1743, ch3= 230, ch4= 634, ch5=1592, ts=1712137611596147,	delta=992,
seq_no=3638,	ch0= 215, ch1= 593, ch2=1712, ch3= 118, ch4= 844, ch5=1489, ts=1712137611596873,	delta=726,
seq_no=3639,	ch0=  45, ch1= 737, ch2=1633, ch3=   0, ch4=1028, ch5=1336, ts=1712137611597705,	delta=832,
seq_no=3640,	ch0=   0, ch1=1064, ch2=1484, ch3=  13, ch4=1209, ch5=1112, ts=1712137611598531,	delta=826,
seq_no=3641,	ch0=   0, ch1=1158, ch2=1359, ch3=  41, ch4=1336, ch5= 975, ts=1712137611599369,	delta=838,
seq_no=3642,	ch0=   0, ch1=1324, ch2=1111, ch3=  68, ch4=1472, ch5= 728, ts=1712137611600211,	delta=842,
seq_no=3643,	ch0=  33, ch1=1472, ch2= 883, ch3= 237, ch4=1540, ch5= 523, ts=1712137611601053,	delta=842,
seq_no=3644,	ch0= 162, ch1=1556, ch2= 652, ch3= 448, ch4=1570, ch5= 354, ts=1712137611601907,	delta=854,
seq_no=3645,	ch0= 332, ch1=1601, ch2= 425, ch3= 669, ch4=1533, ch5= 195, ts=1712137611602787,	delta=880,
seq_no=3646,	ch0= 532, ch1=1588, ch2= 239, ch3= 900, ch4=1433, ch5=  73, ts=1712137611603589,	delta=802,
seq_no=3647,	ch0= 714, ch1=1506, ch2=  69, ch3=1098, ch4=1272, ch5=   0, ts=1712137611604424,	delta=835,
seq_no=3648,	ch0= 927, ch1=1388, ch2=   0, ch3=1276, ch4=1088, ch5=   0, ts=1712137611605266,	delta=842,
seq_no=3649,	ch0=1126, ch1=1230, ch2=   0, ch3=1447, ch4= 875, ch5=   0, ts=1712137611606116,	delta=850,
seq_no=3650,	ch0=1301, ch1=1031, ch2=   0, ch3=1584, ch4= 679, ch5=  83, ts=1712137611606952,	delta=836,
seq_no=3651,	ch0=1484, ch1= 795, ch2=  66, ch3=1663, ch4= 439, ch5= 242, ts=1712137611607796,	delta=844,
seq_no=3652,	ch0=1504, ch1= 601, ch2= 116, ch3=1716, ch4= 304, ch5= 555, ts=1712137611608636,	delta=840,
seq_no=3653,	ch0=1648, ch1= 381, ch2= 406, ch3=1695, ch4= 138, ch5= 678, ts=1712137611609486,	delta=850,
seq_no=3654,	ch0=1531, ch1= 229, ch2= 594, ch3=1605, ch4=  50, ch5= 884, ts=1712137611610321,	delta=835,
seq_no=3655,	ch0=1458, ch1=  72, ch2= 823, ch3=1435, ch4=   1, ch5=1065, ts=1712137611611164,	delta=843,
seq_no=3656,	ch0=1328, ch1=   0, ch2=1066, ch3=1223, ch4=   0, ch5=1231, ts=1712137611612004,	delta=840,
seq_no=3657,	ch0=1157, ch1=   0, ch2=1279, ch3= 995, ch4=   2, ch5=1393, ts=1712137611612847,	delta=843,
seq_no=3658,	ch0= 955, ch1=   0, ch2=1461, ch3= 777, ch4= 102, ch5=1513, ts=1712137611613698,	delta=851,
seq_no=3659,	ch0= 752, ch1=  37, ch2=1615, ch3= 578, ch4= 232, ch5=1600, ts=1712137611614532,	delta=834,
seq_no=3660,	ch0= 541, ch1= 182, ch2=1756, ch3= 387, ch4= 469, ch5=1620, ts=1712137611615377,	delta=845,
seq_no=3661,	ch0= 455, ch1= 348, ch2=1735, ch3= 234, ch4= 651, ch5=1579, ts=1712137611616218,	delta=841,
seq_no=3662,	ch0= 186, ch1= 566, ch2=1733, ch3=  82, ch4= 881, ch5=1533, ts=1712137611617064,	delta=846,
seq_no=3663,	ch0= 162, ch1= 769, ch2=1648, ch3=   0, ch4=1030, ch5=1306, ts=1712137611617908,	delta=844,
seq_no=3664,	ch0=   0, ch1=1029, ch2=1521, ch3=   0, ch4=1223, ch5=1107, ts=1712137611618745,	delta=837,
seq_no=3665,	ch0=   0, ch1=1141, ch2=1268, ch3=   0, ch4=1309, ch5= 884, ts=1712137611619588,	delta=843,
seq_no=3666,	ch0=   0, ch1=1351, ch2=1065, ch3=  93, ch4=1479, ch5= 677, ts=1712137611620434,	delta=846,
seq_no=3667,	ch0=  69, ch1=1489, ch2= 837, ch3= 267, ch4=1552, ch5= 498, ts=1712137611621276,	delta=842,
seq_no=3668,	ch0= 192, ch1=1574, ch2= 595, ch3= 487, ch4=1570, ch5= 321, ts=1712137611622120,	delta=844,
seq_no=3669,	ch0= 373, ch1=1605, ch2= 381, ch3= 716, ch4=1520, ch5= 170, ts=1712137611622962,	delta=842,
seq_no=3670,	ch0= 558, ch1=1579, ch2= 195, ch3= 930, ch4=1407, ch5=  50, ts=1712137611623802,	delta=840,
seq_no=3671,	ch0= 765, ch1=1489, ch2=  57, ch3=1124, ch4=1243, ch5=   0, ts=1712137611624646,	delta=844,
seq_no=3672,	ch0= 967, ch1=1372, ch2=   0, ch3=1310, ch4=1042, ch5=   0, ts=1712137611625495,	delta=849,
seq_no=3673,	ch0=1164, ch1=1169, ch2=   0, ch3=1463, ch4= 847, ch5=   5, ts=1712137611626330,	delta=835,
seq_no=3674,	ch0=1306, ch1=1013, ch2=   0, ch3=1575, ch4= 644, ch5= 133, ts=1712137611627171,	delta=841,
seq_no=3675,	ch0=1449, ch1= 692, ch2=  64, ch3=1683, ch4= 545, ch5= 279, ts=1712137611628012,	delta=841,
seq_no=3676,	ch0=1520, ch1= 622, ch2= 244, ch3=1705, ch4= 293, ch5= 491, ts=1712137611629006,	delta=994,
seq_no=3677,	ch0=1544, ch1= 342, ch2= 417, ch3=1688, ch4= 181, ch5= 712, ts=1712137611629744,	delta=738,
seq_no=3678,	ch0=1520, ch1= 197, ch2= 643, ch3=1577, ch4=  26, ch5= 923, ts=1712137611630552,	delta=808,
seq_no=3679,	ch0=1427, ch1=  64, ch2= 873, ch3=1395, ch4=   0, ch5=1103, ts=1712137611631392,	delta=840,
seq_no=3680,	ch0=1298, ch1=   0, ch2=1094, ch3=1188, ch4=   0, ch5=1273, ts=1712137611632229,	delta=837,
seq_no=3681,	ch0=1128, ch1=   0, ch2=1321, ch3= 967, ch4=   5, ch5=1424, ts=1712137611633073,	delta=844,
seq_no=3682,	ch0= 933, ch1=   0, ch2=1496, ch3= 737, ch4= 133, ch5=1537, ts=1712137611633924,	delta=851,
seq_no=3683,	ch0= 723, ch1= 165, ch2=1629, ch3= 549, ch4= 298, ch5=1575, ts=1712137611634757,	delta=833,
seq_no=3684,	ch0= 491, ch1= 209, ch2=1713, ch3= 335, ch4= 497, ch5=1620, ts=1712137611635599,	delta=842,
seq_no=3685,	ch0= 327, ch1= 493, ch2=1728, ch3= 206, ch4= 706, ch5=1558, ts=1712137611636442,	delta=843,
seq_no=3686,	ch0= 132, ch1= 583, ch2=1688, ch3=   9, ch4= 917, ch5=1459, ts=1712137611637283,	delta=841,
seq_no=3687,	ch0=  65, ch1= 882, ch2=1581, ch3=   4, ch4=1096, ch5=1244, ts=1712137611638135,	delta=852,
seq_no=3688,	ch0=   0, ch1=1020, ch2=1450, ch3=  29, ch4=1235, ch5=1108, ts=1712137611638974,	delta=839,
seq_no=3689,	ch0=   0, ch1=1216, ch2=1250, ch3=   0, ch4=1402, ch5= 856, ts=1712137611639812,	delta=838,
seq_no=3690,	ch0=   0, ch1=1381, ch2=1034, ch3= 122, ch4=1496, ch5= 648, ts=1712137611640651,	delta=839,
seq_no=3691,	ch0=  78, ch1=1504, ch2= 799, ch3= 309, ch4=1557, ch5= 460, ts=1712137611641506,	delta=855,
seq_no=3692,	ch0= 217, ch1=1582, ch2= 568, ch3= 522, ch4=1568, ch5= 289, ts=1712137611642340,	delta=834,
seq_no=3693,	ch0= 392, ch1=1611, ch2= 364, ch3= 744, ch4=1505, ch5= 152, ts=1712137611643183,	delta=843,
seq_no=3694,	ch0= 584, ch1=1576, ch2= 176, ch3= 966, ch4=1383, ch5=  48, ts=1712137611644025,	delta=842,
seq_no=3695,	ch0= 813, ch1=1479, ch2=  34, ch3=1155, ch4=1216, ch5=   0, ts=1712137611644862,	delta=837,
seq_no=3696,	ch0=1005, ch1=1335, ch2=   0, ch3=1335, ch4=1010, ch5=   0, ts=1712137611645712,	delta=850,
seq_no=3697,	ch0=1195, ch1=1160, ch2=   0, ch3=1489, ch4= 816, ch5=  21, ts=1712137611646543,	delta=831,
seq_no=3698,	ch0=1457, ch1= 929, ch2=   0, ch3=1612, ch4= 564, ch5= 138, ts=1712137611647382,	delta=839,
seq_no=3699,	ch0=1446, ch1= 767, ch2= 156, ch3=1697, ch4= 448, ch5= 352, ts=1712137611648228,	delta=846,
seq_no=3700,	ch0=1621, ch1= 513, ch2= 299, ch3=1735, ch4= 224, ch5= 526, ts=1712137611649068,	delta=840,
seq_no=3701,	ch0=1550, ch1= 335, ch2= 455, ch3=1690, ch4= 128, ch5= 742, ts=1712137611649998,	delta=930,
seq_no=3702,	ch0=1504, ch1= 171, ch2= 668, ch3=1535, ch4=  20, ch5= 949, ts=1712137611650786,	delta=788,
seq_no=3703,	ch0=1411, ch1=  41, ch2= 903, ch3=1357, ch4=   0, ch5=1116, ts=1712137611651613,	delta=827,
seq_no=3704,	ch0=1268, ch1=   0, ch2=1119, ch3=1139, ch4=   0, ch5=1294, ts=1712137611652452,	delta=839,
seq_no=3705,	ch0=1098, ch1=   0, ch2=1328, ch3= 923, ch4=  27, ch5=1436, ts=1712137611653295,	delta=843,
seq_no=3706,	ch0= 891, ch1=   0, ch2=1505, ch3= 704, ch4= 130, ch5=1540, ts=1712137611654145,	delta=850,
seq_no=3707,	ch0= 682, ch1=  96, ch2=1696, ch3= 519, ch4= 346, ch5=1616, ts=1712137611654984,	delta=839,
seq_no=3708,	ch0= 581, ch1= 237, ch2=1717, ch3= 325, ch4= 516, ch5=1614, ts=1712137611655827,	delta=843,
seq_no=3709,	ch0= 287, ch1= 440, ch2=1779, ch3= 171, ch4= 756, ch5=1558, ts=1712137611656664,	delta=837,
seq_no=3710,	ch0= 266, ch1= 626, ch2=1693, ch3=  50, ch4= 916, ch5=1422, ts=1712137611657514,	delta=850,
seq_no=3711,	ch0=  17, ch1= 882, ch2=1624, ch3=   0, ch4=1131, ch5=1249, ts=1712137611658352,	delta=838,
seq_no=3712,	ch0=   0, ch1=1018, ch2=1407, ch3=   0, ch4=1209, ch5=1029, ts=1712137611659191,	delta=839,
seq_no=3713,	ch0=   0, ch1=1245, ch2=1217, ch3=   8, ch4=1412, ch5= 821, ts=1712137611660033,	delta=842,
seq_no=3714,	ch0=   0, ch1=1403, ch2=1002, ch3= 154, ch4=1509, ch5= 621, ts=1712137611660877,	delta=844,
seq_no=3715,	ch0=  98, ch1=1531, ch2= 757, ch3= 335, ch4=1567, ch5= 448, ts=1712137611661920,	delta=1043,
seq_no=3716,	ch0= 244, ch1=1608, ch2= 530, ch3= 554, ch4=1567, ch5= 276, ts=1712137611662601,	delta=681,
seq_no=3717,	ch0= 431, ch1=1606, ch2= 333, ch3= 782, ch4=1488, ch5= 137, ts=1712137611663422,	delta=821,
seq_no=3718,	ch0= 637, ch1=1546, ch2= 153, ch3= 994, ch4=1330, ch5=  18, ts=1712137611664253,	delta=831,
seq_no=3719,	ch0= 832, ch1=1456, ch2=  27, ch3=1175, ch4=1188, ch5=   1, ts=1712137611665090,	delta=837,
seq_no=3720,	ch0=1032, ch1=1288, ch2=   0, ch3=1358, ch4= 975, ch5=   0, ts=1712137611665944,	delta=854,
seq_no=3721,	ch0=1204, ch1=1131, ch2=   0, ch3=1514, ch4= 770, ch5=  27, ts=1712137611666773,	delta=829,
seq_no=3722,	ch0=1386, ch1= 798, ch2=   0, ch3=1636, ch4= 655, ch5= 153, ts=1712137611667618,	delta=845,
seq_no=3723,	ch0=1457, ch1= 752, ch2= 129, ch3=1680, ch4= 398, ch5= 348, ts=1712137611668462,	delta=844,
seq_no=3724,	ch0=1539, ch1= 444, ch2= 290, ch3=1728, ch4= 277, ch5= 557, ts=1712137611669301,	delta=839,
seq_no=3725,	ch0=1545, ch1= 301, ch2= 471, ch3=1654, ch4=  96, ch5= 775, ts=1712137611670162,	delta=861,
seq_no=3726,	ch0=1491, ch1= 154, ch2= 714, ch3=1522, ch4=   0, ch5= 978, ts=1712137611670996,	delta=834,
seq_no=3727,	ch0=1393, ch1=  23, ch2= 935, ch3=1331, ch4=   0, ch5=1160, ts=1712137611671835,	delta=839,
seq_no=3728,	ch0=1243, ch1=   0, ch2=1172, ch3=1098, ch4=   0, ch5=1326, ts=1712137611672674,	delta=839,
seq_no=3729,	ch0=1072, ch1=   0, ch2=1364, ch3= 874, ch4=  50, ch5=1458, ts=1712137611673530,	delta=856,
seq_no=3730,	ch0= 870, ch1=  64, ch2=1534, ch3= 663, ch4= 229, ch5=1551, ts=1712137611674356,	delta=826,
seq_no=3731,	ch0= 642, ch1= 126, ch2=1664, ch3= 454, ch4= 365, ch5=1621, ts=1712137611675200,	delta=844,
seq_no=3732,	ch0= 452, ch1= 309, ch2=1724, ch3= 308, ch4= 613, ch5=1600, ts=1712137611676041,	delta=841,
seq_no=3733,	ch0= 262, ch1= 485, ch2=1752, ch3= 134, ch4= 772, ch5=1541, ts=1712137611676884,	delta=843,
seq_no=3734,	ch0=  93, ch1= 601, ch2=1664, ch3=  34, ch4=1025, ch5=1386, ts=1712137611677739,	delta=855,
seq_no=3735,	ch0=   1, ch1= 946, ch2=1568, ch3=   0, ch4=1135, ch5=1206, ts=1712137611678570,	delta=831,
seq_no=3736,	ch0=   0, ch1=1152, ch2=1384, ch3=   0, ch4=1298, ch5= 984, ts=1712137611679411,	delta=841,
seq_no=3737,	ch0=   0, ch1=1280, ch2=1186, ch3=  22, ch4=1428, ch5= 798, ts=1712137611680255,	delta=844,
seq_no=3738,	ch0=  14, ch1=1432, ch2= 960, ch3= 168, ch4=1521, ch5= 591, ts=1712137611681096,	delta=841,
seq_no=3739,	ch0= 133, ch1=1539, ch2= 725, ch3= 374, ch4=1568, ch5= 404, ts=1712137611681948,	delta=852,
seq_no=3740,	ch0= 279, ch1=1600, ch2= 501, ch3= 599, ch4=1556, ch5= 236, ts=1712137611682784,	delta=836,
seq_no=3741,	ch0= 453, ch1=1601, ch2= 299, ch3= 832, ch4=1472, ch5=  97, ts=1712137611683625,	delta=841,
seq_no=3742,	ch0= 662, ch1=1547, ch2= 138, ch3=1032, ch4=1326, ch5=   0, ts=1712137611684469,	delta=844,
seq_no=3743,	ch0= 873, ch1=1439, ch2=  18, ch3=1208, ch4=1128, ch5=   2, ts=1712137611685313,	delta=844,
seq_no=3744,	ch0=1075, ch1=1284, ch2=   0, ch3=1387, ch4= 933, ch5=   0, ts=1712137611686159,	delta=846,
seq_no=3745,	ch0=1149, ch1=1093, ch2=   0, ch3=1581, ch4= 720, ch5=  82, ts=1712137611686997,	delta=838,
seq_no=3746,	ch0=1430, ch1= 906, ch2=   0, ch3=1643, ch4= 564, ch5= 242, ts=1712137611687836,	delta=839,
seq_no=3747,	ch0=1419, ch1= 672, ch2= 138, ch3=1760, ch4= 352, ch5= 424, ts=1712137611688680,	delta=844,
seq_no=3748,	ch0=1551, ch1= 455, ch2= 320, ch3=1720, ch4= 202, ch5= 588, ts=1712137611689536,	delta=856,
seq_no=3749,	ch0=1549, ch1= 277, ch2= 524, ch3=1636, ch4=  84, ch5= 802, ts=1712137611690371,	delta=835,
seq_no=3750,	ch0=1473, ch1= 119, ch2= 752, ch3=1486, ch4=   0, ch5=1002, ts=1712137611691208,	delta=837,
seq_no=3751,	ch0=1366, ch1=  14, ch2= 980, ch3=1292, ch4=   0, ch5=1178, ts=1712137611692050,	delta=842,
seq_no=3752,	ch0=1215, ch1=   1, ch2=1209, ch3=1075, ch4=   0, ch5=1345, ts=1712137611692894,	delta=844,
seq_no=3753,	ch0=1049, ch1=   0, ch2=1399, ch3= 840, ch4=  58, ch5=1475, ts=1712137611693747,	delta=853,
seq_no=3754,	ch0= 826, ch1=  26, ch2=1528, ch3= 630, ch4= 212, ch5=1644, ts=1712137611694743,	delta=996,
seq_no=3755,	ch0= 679, ch1= 141, ch2=1696, ch3= 453, ch4= 381, ch5=1616, ts=1712137611695457,	delta=714,
seq_no=3756,	ch0= 412, ch1= 313, ch2=1718, ch3= 276, ch4= 605, ch5=1642, ts=1712137611696278,	delta=821,
seq_no=3757,	ch0= 146, ch1= 493, ch2=1719, ch3= 188, ch4= 805, ch5=1554, ts=1712137611697117,	delta=839,
seq_no=3758,	ch0= 154, ch1= 736, ch2=1624, ch3=  18, ch4=1009, ch5=1269, ts=1712137611697968,	delta=851,
seq_no=3759,	ch0=   0, ch1= 925, ch2=1520, ch3=  58, ch4=1161, ch5=1174, ts=1712137611698851,	delta=883,
seq_no=3760,	ch0=   0, ch1=1131, ch2=1359, ch3=   0, ch4=1337, ch5= 961, ts=1712137611699646,	delta=795,
seq_no=3761,	ch0=   0, ch1=1305, ch2=1147, ch3=  51, ch4=1439, ch5= 741, ts=1712137611700480,	delta=834,
seq_no=3762,	ch0=  25, ch1=1452, ch2= 924, ch3= 210, ch4=1525, ch5= 546, ts=1712137611701321,	delta=841,
seq_no=3763,	ch0= 127, ch1=1559, ch2= 687, ch3= 405, ch4=1574, ch5= 374, ts=1712137611702171,	delta=850,
seq_no=3764,	ch0= 296, ch1=1614, ch2= 475, ch3= 629, ch4=1546, ch5= 206, ts=1712137611703011,	delta=840,
seq_no=3765,	ch0= 490, ch1=1604, ch2= 289, ch3= 866, ch4=1437, ch5=  81, ts=1712137611703851,	delta=840,
seq_no=3766,	ch0= 692, ch1=1542, ch2=  98, ch3=1063, ch4=1298, ch5=   0, ts=1712137611704693,	delta=842,
seq_no=3767,	ch0= 903, ch1=1436, ch2=   0, ch3=1251, ch4=1110, ch5=   0, ts=1712137611705544,	delta=851,
seq_no=3768,	ch0=1103, ch1=1253, ch2=   0, ch3=1426, ch4= 914, ch5=   0, ts=1712137611706376,	delta=832,
seq_no=3769,	ch0=1302, ch1=1013, ch2=   0, ch3=1559, ch4= 615, ch5=  58, ts=1712137611707216,	delta=840,
seq_no=3770,	ch0=1414, ch1= 846, ch2= 133, ch3=1662, ch4= 540, ch5= 237, ts=1712137611708063,	delta=847,
seq_no=3771,	ch0=1510, ch1= 618, ch2= 170, ch3=1704, ch4= 285, ch5= 398, ts=1712137611708905,	delta=842,
seq_no=3772,	ch0=1545, ch1= 434, ch2= 349, ch3=1714, ch4= 192, ch5= 630, ts=1712137611709756,	delta=851,
seq_no=3773,	ch0=1532, ch1= 258, ch2= 566, ch3=1624, ch4=  68, ch5= 847, ts=1712137611710591,	delta=835,
seq_no=3774,	ch0=1460, ch1=  93, ch2= 794, ch3=1459, ch4=   0, ch5=1039, ts=1712137611711432,	delta=841,
seq_no=3775,	ch0=1337, ch1=   0, ch2=1038, ch3=1255, ch4=   0, ch5=1211, ts=1712137611712274,	delta=842,
seq_no=3776,	ch0=1182, ch1=   0, ch2=1242, ch3=1038, ch4=   0, ch5=1376, ts=1712137611713114,	delta=840,
seq_no=3777,	ch0= 993, ch1=   0, ch2=1429, ch3= 804, ch4= 126, ch5=1487, ts=1712137611713965,	delta=851,
seq_no=3778,	ch0= 783, ch1=  64, ch2=1589, ch3= 595, ch4= 232, ch5=1592, ts=1712137611714801,	delta=836,
seq_no=3779,	ch0= 586, ch1= 181, ch2=1687, ch3= 413, ch4= 487, ch5=1620, ts=1712137611715645,	delta=844,
seq_no=3780,	ch0= 382, ch1= 335, ch2=1744, ch3= 242, ch4= 626, ch5=1593, ts=1712137611716486,	delta=841,
seq_no=3781,	ch0= 194, ch1= 458, ch2=1714, ch3= 118, ch4= 914, ch5=1475, ts=1712137611717329,	delta=843,
seq_no=3782,	ch0=  71, ch1= 740, ch2=1709, ch3=   0, ch4=1030, ch5=1324, ts=1712137611718176,	delta=847,
seq_no=3783,	ch0=   0, ch1= 887, ch2=1498, ch3=  14, ch4=1240, ch5=1123, ts=1712137611719016,	delta=840,
seq_no=3784,	ch0=   0, ch1=1157, ch2=1321, ch3=   0, ch4=1344, ch5= 916, ts=1712137611719860,	delta=844,
seq_no=3785,	ch0=   0, ch1=1330, ch2=1107, ch3=  68, ch4=1455, ch5= 710, ts=1712137611720700,	delta=840,
seq_no=3786,	ch0=  47, ch1=1473, ch2= 887, ch3= 241, ch4=1535, ch5= 522, ts=1712137611721550,	delta=850,
seq_no=3787,	ch0= 164, ch1=1570, ch2= 645, ch3= 441, ch4=1570, ch5= 340, ts=1712137611722384,	delta=834,
seq_no=3788,	ch0= 330, ch1=1623, ch2= 423, ch3= 672, ch4=1537, ch5= 180, ts=1712137611723228,	delta=844,
seq_no=3789,	ch0= 532, ch1=1567, ch2= 237, ch3= 897, ch4=1432, ch5=  69, ts=1712137611724072,	delta=844,
seq_no=3790,	ch0= 725, ch1=1515, ch2=  85, ch3=1090, ch4=1268, ch5=   0, ts=1712137611724916,	delta=844,
seq_no=3791,	ch0= 933, ch1=1385, ch2=   0, ch3=1284, ch4=1088, ch5=   0, ts=1712137611725761,	delta=845,
seq_no=3792,	ch0=1095, ch1=1231, ch2=   0, ch3=1386, ch4= 872, ch5=   0, ts=1712137611726595,	delta=834,
seq_no=3793,	ch0=1278, ch1=1144, ch2=   0, ch3=1584, ch4= 663, ch5=  38, ts=1712137611727599,	delta=1004,
seq_no=3794,	ch0=1387, ch1= 819, ch2=  74, ch3=1692, ch4= 485, ch5= 261, ts=1712137611728314,	delta=715,
seq_no=3795,	ch0=1514, ch1= 696, ch2= 199, ch3=1731, ch4= 327, ch5= 434, ts=1712137611729140,	delta=826,
seq_no=3796,	ch0=1551, ch1= 393, ch2= 401, ch3=1703, ch4= 171, ch5= 673, ts=1712137611729988,	delta=848,
seq_no=3797,	ch0=1516, ch1= 213, ch2= 606, ch3=1592, ch4=  42, ch5= 886, ts=1712137611730815,	delta=827,
seq_no=3798,	ch0=1446, ch1=  85, ch2= 832, ch3=1431, ch4=   0, ch5=1073, ts=1712137611731658,	delta=843,
seq_no=3799,	ch0=1310, ch1=   0, ch2=1074, ch3=1218, ch4=   0, ch5=1261, ts=1712137611732499,	delta=841,
seq_no=3800,	ch0=1157, ch1=   0, ch2=1283, ch3= 995, ch4=   0, ch5=1396, ts=1712137611733339,	delta=840,
seq_no=3801,	ch0= 978, ch1=   0, ch2=1448, ch3= 767, ch4= 114, ch5=1473, ts=1712137611734203,	delta=864,
seq_no=3802,	ch0= 707, ch1=  58, ch2=1611, ch3= 623, ch4= 266, ch5=1600, ts=1712137611735029,	delta=826,
seq_no=3803,	ch0= 538, ch1= 194, ch2=1698, ch3= 395, ch4= 462, ch5=1600, ts=1712137611735871,	delta=842,
seq_no=3804,	ch0= 312, ch1= 349, ch2=1760, ch3= 254, ch4= 665, ch5=1592, ts=1712137611736713,	delta=842,
seq_no=3805,	ch0= 194, ch1= 644, ch2=1699, ch3= 105, ch4= 895, ch5=1435, ts=1712137611737565,	delta=852,
seq_no=3806,	ch0=  18, ch1= 777, ch2=1564, ch3=   0, ch4=1052, ch5=1302, ts=1712137611738401,	delta=836,
seq_no=3807,	ch0=   0, ch1= 984, ch2=1461, ch3=   0, ch4=1220, ch5=1089, ts=1712137611739235,	delta=834,
