seq=0,	ch0= 257,	ch1= 106,	ch2= 844,	ch3= 490,	ch4=   0,	ch5= 501,	time=1728462848164788,	delta=1728462848164788,	
seq=1,	ch0= 158,	ch1= 197,	ch2= 837,	ch3= 405,	ch4=   0,	ch5= 555,	time=1728462848165630,	delta=842,	
seq=2,	ch0=  52,	ch1= 377,	ch2= 832,	ch3= 343,	ch4=  31,	ch5= 597,	time=1728462848166472,	delta=842,	
seq=3,	ch0=   0,	ch1= 285,	ch2= 772,	ch3= 213,	ch4= 171,	ch5= 648,	time=1728462848167314,	delta=842,	
seq=4,	ch0=   0,	ch1= 448,	ch2= 692,	ch3= 143,	ch4= 205,	ch5= 663,	time=1728462848168156,	delta=842,	
seq=5,	ch0=   0,	ch1= 613,	ch2= 607,	ch3=  74,	ch4= 233,	ch5= 660,	time=1728462848168997,	delta=841,	
seq=6,	ch0=   0,	ch1= 692,	ch2= 498,	ch3=  21,	ch4= 305,	ch5= 613,	time=1728462848169838,	delta=841,	
seq=7,	ch0=  32,	ch1= 756,	ch2= 373,	ch3=   0,	ch4= 378,	ch5= 555,	time=1728462848170679,	delta=841,	
seq=8,	ch0= 109,	ch1= 802,	ch2= 258,	ch3=   0,	ch4= 455,	ch5= 481,	time=1728462848171521,	delta=842,	
seq=9,	ch0= 202,	ch1= 807,	ch2= 154,	ch3=   0,	ch4= 501,	ch5= 383,	time=1728462848172363,	delta=842,	
seq=10,	ch0= 282,	ch1= 789,	ch2=  72,	ch3=   0,	ch4= 533,	ch5= 303,	time=1728462848173205,	delta=842,	
seq=11,	ch0= 388,	ch1= 737,	ch2=  17,	ch3=  64,	ch4= 564,	ch5= 205,	time=1728462848174047,	delta=842,	
seq=12,	ch0=   0,	ch1= 576,	ch2= 746,	ch3=   5,	ch4= 285,	ch5= 429,	time=1728462889811074,	delta=41637027,	
seq=13,	ch0=   0,	ch1= 654,	ch2= 564,	ch3=   0,	ch4= 361,	ch5= 323,	time=1728462889812756,	delta=1682,	
seq=14,	ch0= 245,	ch1= 772,	ch2= 138,	ch3= 165,	ch4= 395,	ch5=  28,	time=1728462889816124,	delta=3368,	
seq=15,	ch0= 529,	ch1= 622,	ch2=   0,	ch3= 372,	ch4= 289,	ch5=   0,	time=1728462889818649,	delta=2525,	
seq=16,	ch0= 578,	ch1= 523,	ch2=  10,	ch3= 457,	ch4= 229,	ch5=   0,	time=1728462848171916,	delta=18446744073667904883,	
seq=17,	ch0= 651,	ch1= 407,	ch2=   8,	ch3= 407,	ch4= 161,	ch5=   0,	time=1728462848172757,	delta=841,	
seq=18,	ch0= 743,	ch1= 325,	ch2=  85,	ch3= 476,	ch4= 106,	ch5=  69,	time=1728462848173599,	delta=842,	
seq=19,	ch0= 788,	ch1= 214,	ch2= 173,	ch3= 496,	ch4=  66,	ch5= 119,	time=1728462848174441,	delta=842,	
seq=20,	ch0= 775,	ch1= 119,	ch2= 253,	ch3= 496,	ch4=  26,	ch5= 183,	time=1728462848175283,	delta=842,	
seq=21,	ch0= 741,	ch1=  37,	ch2= 382,	ch3= 480,	ch4=   0,	ch5= 260,	time=1728462848176125,	delta=842,	
seq=22,	ch0= 687,	ch1=   0,	ch2= 491,	ch3= 436,	ch4=   0,	ch5= 342,	time=1728462848176966,	delta=841,	
seq=23,	ch0= 596,	ch1=   0,	ch2= 599,	ch3= 367,	ch4=   0,	ch5= 404,	time=1728462848177807,	delta=841,	
seq=24,	ch0= 506,	ch1=   1,	ch2= 676,	ch3= 301,	ch4=   0,	ch5= 432,	time=1728462848178648,	delta=841,	
seq=25,	ch0= 401,	ch1=  85,	ch2= 765,	ch3= 220,	ch4=  10,	ch5= 480,	time=1728462848179489,	delta=841,	
seq=26,	ch0= 292,	ch1=  56,	ch2= 833,	ch3= 153,	ch4= 100,	ch5= 507,	time=1728462848180331,	delta=842,	
seq=27,	ch0= 184,	ch1= 154,	ch2= 846,	ch3=  98,	ch4= 127,	ch5= 530,	time=1728462848181173,	delta=842,	
seq=28,	ch0= 101,	ch1= 224,	ch2= 824,	ch3=  39,	ch4= 125,	ch5= 512,	time=1728462848182015,	delta=842,	
seq=29,	ch0= 138,	ch1= 354,	ch2= 845,	ch3=  11,	ch4= 212,	ch5= 488,	time=1728462848182857,	delta=842,	
seq=30,	ch0=   0,	ch1= 469,	ch2= 713,	ch3=  66,	ch4= 252,	ch5= 448,	time=1728462848183698,	delta=841,	
seq=31,	ch0=   0,	ch1= 579,	ch2= 639,	ch3=   0,	ch4= 327,	ch5= 373,	time=1728462848184539,	delta=841,	
seq=32,	ch0=   0,	ch1= 671,	ch2= 544,	ch3=   0,	ch4= 368,	ch5= 293,	time=1728462848183331,	delta=18446744073709550408,	
seq=33,	ch0=  10,	ch1= 741,	ch2= 420,	ch3=  10,	ch4= 407,	ch5= 213,	time=1728462848184172,	delta=841,	
seq=34,	ch0=  72,	ch1= 791,	ch2= 308,	ch3=  57,	ch4= 423,	ch5= 160,	time=1728462848185014,	delta=842,	
seq=35,	ch0= 158,	ch1= 800,	ch2= 197,	ch3= 114,	ch4= 421,	ch5=  87,	time=1728462848185856,	delta=842,	
seq=36,	ch0= 242,	ch1= 802,	ch2= 106,	ch3= 175,	ch4= 409,	ch5=  42,	time=1728462848186698,	delta=842,	
seq=37,	ch0= 360,	ch1= 765,	ch2=  29,	ch3= 265,	ch4= 378,	ch5=   0,	time=1728462848187540,	delta=842,	
seq=38,	ch0= 480,	ch1= 698,	ch2=   0,	ch3= 326,	ch4= 338,	ch5=   0,	time=1728462848188381,	delta=841,	
seq=39,	ch0= 576,	ch1= 610,	ch2=   0,	ch3= 385,	ch4= 287,	ch5=   0,	time=1728462848189222,	delta=841,	
seq=40,	ch0= 657,	ch1= 501,	ch2=   0,	ch3= 426,	ch4= 234,	ch5=  47,	time=1728462848190063,	delta=841,	
seq=41,	ch0= 762,	ch1= 420,	ch2=   0,	ch3= 473,	ch4= 178,	ch5=   5,	time=1728462848190905,	delta=842,	
seq=42,	ch0= 770,	ch1= 327,	ch2=  41,	ch3= 490,	ch4= 106,	ch5=   0,	time=1728462848191746,	delta=841,	
seq=43,	ch0= 788,	ch1= 192,	ch2= 184,	ch3= 498,	ch4=  49,	ch5= 138,	time=1728462848192588,	delta=842,	
seq=44,	ch0= 767,	ch1= 100,	ch2= 293,	ch3= 490,	ch4=  18,	ch5= 202,	time=1728462848193430,	delta=842,	
seq=45,	ch0= 720,	ch1=  21,	ch2= 415,	ch3= 469,	ch4=   0,	ch5= 282,	time=1728462848194272,	delta=842,	
seq=46,	ch0= 661,	ch1=   0,	ch2= 514,	ch3= 420,	ch4=   0,	ch5= 357,	time=1728462848195113,	delta=841,	
seq=47,	ch0= 578,	ch1=   0,	ch2= 626,	ch3= 359,	ch4=   0,	ch5= 423,	time=1728462848195954,	delta=841,	
seq=48,	ch0= 591,	ch1=   0,	ch2= 714,	ch3= 281,	ch4=   0,	ch5= 458,	time=1728462848196778,	delta=824,	
seq=49,	ch0= 430,	ch1=  23,	ch2= 790,	ch3= 206,	ch4=  21,	ch5= 507,	time=1728462848197619,	delta=841,	
seq=50,	ch0= 247,	ch1= 100,	ch2= 833,	ch3= 159,	ch4=  64,	ch5= 521,	time=1728462848198461,	delta=842,	
seq=51,	ch0= 151,	ch1= 181,	ch2= 853,	ch3=  79,	ch4= 122,	ch5= 525,	time=1728462848199303,	delta=842,	
seq=52,	ch0=  46,	ch1= 340,	ch2= 842,	ch3=  17,	ch4= 186,	ch5= 516,	time=1728462848200145,	delta=842,	
seq=53,	ch0=   1,	ch1= 377,	ch2= 869,	ch3=   0,	ch4= 278,	ch5= 491,	time=1728462848200987,	delta=842,	
seq=54,	ch0=   0,	ch1= 509,	ch2= 796,	ch3=   0,	ch4= 338,	ch5= 430,	time=1728462848201828,	delta=841,	
seq=55,	ch0=   0,	ch1= 604,	ch2= 613,	ch3=   0,	ch4= 346,	ch5= 361,	time=1728462848202669,	delta=841,	
seq=56,	ch0=   0,	ch1= 693,	ch2= 510,	ch3=   0,	ch4= 377,	ch5= 286,	time=1728462848203509,	delta=840,	
seq=57,	ch0=  30,	ch1= 751,	ch2= 393,	ch3=  30,	ch4= 402,	ch5= 192,	time=1728462848204351,	delta=842,	
seq=58,	ch0=  92,	ch1= 795,	ch2= 284,	ch3=  69,	ch4= 423,	ch5= 136,	time=1728462848205193,	delta=842,	
seq=59,	ch0= 181,	ch1= 802,	ch2= 170,	ch3= 133,	ch4= 421,	ch5=  79,	time=1728462848206035,	delta=842,	
